repos_name,bug_fix,bug_fix_w/o_fully_reverted,bug_fix_w/o_all_reverted,refactoring,refactoring_w/o_fully_reverted,refactoring_w/o_all_reverted,fully_reverted,partial_reverted,total_commits_java
xwiki/xwiki-platform,875,873,870,8436,8409,8409,90,24,25157
apache/ignite,478,475,475,8499,8490,8489,56,18,20591
apache/cassandra,301,300,300,4895,4877,4876,59,7,12803
apache/wicket,1295,1294,1294,6668,6658,6658,56,12,25776
i2p/i2p.i2p,169,169,169,2618,2614,2614,10,1,9965
VoltDB/voltdb,874,874,874,5306,5297,5297,64,16,15289
SeleniumHQ/selenium,640,639,638,3586,3581,3581,21,5,9859
elki-project/elki,674,674,674,5563,5563,5563,4,2,13658
magefree/mage,1989,1985,1985,4510,4508,4508,33,15,26357
apache/beam,339,339,339,4834,4830,4830,9,3,10127
belaban/JGroups,345,345,345,5600,5600,5600,18,6,18389
apache/ofbiz,1350,1341,1338,2727,2716,2716,102,15,11629
apache/flink,724,723,723,7716,7712,7712,15,2,16967
libgdx/libgdx,763,761,759,2285,2283,2283,25,9,9424
eclipse/jetty.project,314,314,314,3735,3725,3725,28,6,9948
apache/jmeter,756,756,756,2920,2918,2918,10,2,12730
jenkinsci/jenkins,760,758,758,4262,4256,4256,30,9,15152
sleuthkit/autopsy,1026,1024,1023,6538,6526,6526,39,14,16902
iterate-ch/cyberduck,89,89,89,5612,5611,5611,13,6,21897
pmd/pmd,770,770,769,3163,3162,3162,10,8,9257
deeplearning4j/deeplearning4j,625,624,624,7331,7330,7330,12,8,19713
apache/tomcat,9639,9612,9612,12832,12817,12817,147,27,49174
groovy/groovy-core,723,723,723,3759,3751,3751,31,12,13345
openmrs/openmrs-core,622,620,620,3449,3438,3438,43,11,11371
dbeaver/dbeaver,204,204,204,4891,4890,4890,13,2,13625
h2oai/h2o-3,572,568,566,5275,5247,5247,70,13,14260
sakaiproject/sakai,780,778,776,6576,6558,6558,85,11,25830
gerrit-review/gerrit,188,188,188,5710,5701,5701,35,1,12910
spotbugs/spotbugs,912,911,910,3330,3329,3329,13,7,12526
google/closure-compiler,697,691,690,4277,4250,4250,73,5,11188
BaseXdb/basex,734,734,732,4533,4532,4532,20,10,10004
aosp-mirror/platform_packages_apps_settings,624,618,618,5153,5113,5113,126,1,14092
cuba-platform/cuba,168,168,168,3902,3898,3898,14,3,10678
osmandapp/Osmand,1356,1350,1348,4578,4572,4572,63,13,14476
apache/pdfbox,241,240,240,3453,3449,3449,28,8,14148
apache/cloudstack,3216,3205,3202,7293,7282,7282,77,14,22655
adempiere/adempiere,1568,1564,1564,2445,2432,2432,51,3,9991
Alluxio/alluxio,692,692,692,5918,5911,5911,41,29,18569
pentaho/pentaho-kettle,1220,1218,1218,4703,4697,4697,30,5,17220
apache/hive,193,189,189,7088,7039,7038,95,3,16583
blazegraph/database,1386,1386,1386,6187,6185,6185,6,3,16055
apache/cxf,1033,1032,1032,8712,8700,8699,44,24,24792
BroadleafCommerce/BroadleafCommerce,792,788,788,4665,4645,4645,58,7,12324
alkacon/opencms-core,3684,3682,3682,5972,5971,5971,14,0,19532
google/ExoPlayer,270,270,270,4511,4504,4504,11,1,9298
nextcloud/android,688,685,684,2935,2919,2919,61,32,10103
netty/netty,975,975,974,5122,5113,5113,30,3,14443
wildfly/wildfly,530,530,530,6850,6847,6847,11,3,16211
findbugsproject/findbugs,1271,1269,1268,4856,4855,4855,24,13,18906
apache/groovy,820,820,820,6024,6003,6003,65,13,20007
apache/isis,290,289,289,5068,5067,5067,8,2,9985
tronprotocol/java-tron,726,723,720,2849,2838,2837,42,21,9787
hibernate/hibernate-search,132,132,132,4730,4729,4729,1,0,9770
languagetool-org/languagetool,659,659,659,2428,2426,2426,11,6,12127
spring-projects/spring-boot,145,145,145,5208,5199,5199,17,6,11994
apache/activemq,1615,1615,1615,2789,2783,2783,12,3,9188
apache/phoenix,116,116,116,5103,5057,5057,103,7,11598
vespa-engine/vespa,99,99,99,8026,8019,8019,18,12,18752
infinispan/infinispan,182,182,182,6352,6348,6348,13,0,13317
palantir/atlasdb,267,267,266,4693,4678,4678,38,13,9943
hibernate/hibernate-orm,434,432,432,5752,5743,5743,23,1,13934
prestodb/presto,318,318,318,7750,7747,7747,10,0,16163
apache/lucene-solr,2032,2025,2022,16975,16916,16915,151,26,46745
neo4j/neo4j,2035,2030,2030,13482,13461,13461,75,16,29498
oracle/graal,697,697,695,13985,13975,13975,35,22,32976
apereo/cas,2500,2495,2495,13069,13061,13058,21,20,27462
mulesoft/mule,539,539,539,9968,9945,9945,93,12,25665
strapdata/elassandra,565,564,564,9000,8991,8991,24,6,20934
opennetworkinglab/onos,511,511,511,5233,5229,5229,153,4,14406
LawnchairLauncher/Lawnchair,799,794,794,3435,3407,3407,85,4,9365
apache/hbase,682,665,665,15771,15535,15535,617,44,39150
eucalyptus/eucalyptus,972,972,971,3312,3310,3310,20,8,11619
SonarSource/sonarqube,488,487,485,9191,9178,9178,41,12,18253
JetBrains/intellij-plugins,253,252,252,6266,6256,6256,42,3,16765
geotools/geotools,239,239,239,3281,3275,3275,28,7,9729
crate/crate,331,331,331,5163,5163,5163,5,1,10457
facebook/litho,80,80,80,2211,2201,2201,17,0,9827
typetools/checker-framework,953,952,952,4298,4295,4295,15,8,15046
apache/karaf,499,499,499,2880,2879,2879,28,3,9484
payara/Payara,1125,1123,1123,3570,3560,3560,33,8,9828
rstudio/rstudio,341,340,340,4636,4624,4624,47,3,13102
spring-projects/spring-framework,382,382,382,8818,8816,8816,6,4,20157
processing/processing,1716,1716,1715,5034,5031,5031,15,17,16167
apache/ambari,187,187,187,4566,4529,4529,99,4,9985
hazelcast/hazelcast,1519,1513,1512,9672,9667,9667,28,12,21026
Azure/azure-sdk-for-java,542,540,540,4481,4477,4477,23,6,9886
apache/hadoop,1575,1565,1565,23611,23457,23455,400,43,55236
facebook/buck,298,298,298,11329,11325,11324,9,1,21526
metasfresh/metasfresh,950,947,947,8402,8390,8390,52,5,18009
ballerina-platform/ballerina-lang,4299,4295,4288,13994,13983,13982,41,33,36247
freenet/fred,1376,1373,1373,5547,5533,5533,84,12,28896
jitsi/jitsi,779,778,778,3127,3125,3125,16,4,9731
wordpress-mobile/WordPress-Android,916,916,915,6955,6937,6937,73,22,23727
h2database/h2database,290,290,290,3511,3510,3510,11,4,10313
bazelbuild/bazel,387,386,386,10993,10979,10979,23,1,20844
JetBrains/android,1127,1122,1122,16529,16468,16468,151,0,39485
apache/camel,2789,2788,2787,12935,12918,12917,55,32,41996
kiegroup/drools,509,508,508,5639,5635,5633,15,6,13411
geoserver/geoserver,206,204,204,3557,3548,3548,24,1,9377
javaee/glassfish,4104,4101,4101,7299,7292,7292,49,8,23217
