Projects,URL
00-Evan/shattered-pixel-dungeon,https://github.com/00-Evan/shattered-pixel-dungeon
1hakr/AnExplorer,https://github.com/1hakr/AnExplorer
4pr0n/ripme,https://github.com/4pr0n/ripme
ACRA/acra,https://github.com/ACRA/acra
AChep/AcDisplay,https://github.com/AChep/AcDisplay
Activiti/Activiti,https://github.com/Activiti/Activiti
Adobe-Consulting-Services/acs-aem-commons,https://github.com/Adobe-Consulting-Services/acs-aem-commons
AdoptOpenJDK/jitwatch,https://github.com/AdoptOpenJDK/jitwatch
AlexMofer/ProjectX,https://github.com/AlexMofer/ProjectX
Alluxio/alluxio,https://github.com/Alluxio/alluxio
AlmasB/FXGL,https://github.com/AlmasB/FXGL
AltBeacon/android-beacon-library,https://github.com/AltBeacon/android-beacon-library
AndlyticsProject/andlytics,https://github.com/AndlyticsProject/andlytics
Angel-ML/angel,https://github.com/Angel-ML/angel
AntennaPod/AntennaPod,https://github.com/AntennaPod/AntennaPod
Anuken/Mindustry,https://github.com/Anuken/Mindustry
AnySoftKeyboard/AnySoftKeyboard,https://github.com/AnySoftKeyboard/AnySoftKeyboard
AppLozic/Applozic-Android-SDK,https://github.com/AppLozic/Applozic-Android-SDK
AppiumTestDistribution/AppiumTestDistribution,https://github.com/AppiumTestDistribution/AppiumTestDistribution
AppliedEnergistics/Applied-Energistics-2,https://github.com/AppliedEnergistics/Applied-Energistics-2
ArcBees/GWTP,https://github.com/ArcBees/GWTP
AriaLyy/Aria,https://github.com/AriaLyy/Aria
ArthurHub/Android-Image-Cropper,https://github.com/ArthurHub/Android-Image-Cropper
AsyncHttpClient/async-http-client,https://github.com/AsyncHttpClient/async-http-client
Athou/commafeed,https://github.com/Athou/commafeed
Atmosphere/atmosphere,https://github.com/Atmosphere/atmosphere
Atmosphere/nettosphere,https://github.com/Atmosphere/nettosphere
Audiveris/audiveris,https://github.com/Audiveris/audiveris
Automattic/simplenote-android,https://github.com/Automattic/simplenote-android
AxonFramework/AxonFramework,https://github.com/AxonFramework/AxonFramework
Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java
BaseXdb/basex,https://github.com/BaseXdb/basex
Bilibili/DanmakuFlameMaster,https://github.com/Bilibili/DanmakuFlameMaster
Blankj/AndroidUtilCode,https://github.com/Blankj/AndroidUtilCode
BluSunrize/ImmersiveEngineering,https://github.com/BluSunrize/ImmersiveEngineering
BroadleafCommerce/BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce
BuildCraft/BuildCraft,https://github.com/BuildCraft/BuildCraft
Bukkit/Bukkit,https://github.com/Bukkit/Bukkit
CalebFenton/simplify,https://github.com/CalebFenton/simplify
CarGuo/GSYVideoPlayer,https://github.com/CarGuo/GSYVideoPlayer
CellularPrivacy/Android-IMSI-Catcher-Detector,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector
ChrisRM/material-theme-jetbrains,https://github.com/ChrisRM/material-theme-jetbrains
CloudifySource/cloudify,https://github.com/CloudifySource/cloudify
CogComp/cogcomp-nlp,https://github.com/CogComp/cogcomp-nlp
Coinomi/coinomi-android,https://github.com/Coinomi/coinomi-android
Col-E/Recaf,https://github.com/Col-E/Recaf
Comcast/cmb,https://github.com/Comcast/cmb
ContainerSolutions/minimesos,https://github.com/ContainerSolutions/minimesos
CorfuDB/CorfuDB,https://github.com/CorfuDB/CorfuDB
CyanogenMod/android_packages_apps_Camera,https://github.com/CyanogenMod/android_packages_apps_Camera
CymChad/BaseRecyclerViewAdapterHelper,https://github.com/CymChad/BaseRecyclerViewAdapterHelper
DSheirer/sdrtrunk,https://github.com/DSheirer/sdrtrunk
DSpace/DSpace,https://github.com/DSpace/DSpace
DV8FromTheWorld/JDA,https://github.com/DV8FromTheWorld/JDA
DataSketches/sketches-core,https://github.com/DataSketches/sketches-core
DataSystemsLab/GeoSpark,https://github.com/DataSystemsLab/GeoSpark
DaxiaK/MyDiary,https://github.com/DaxiaK/MyDiary
Devskiller/jfairy,https://github.com/Devskiller/jfairy
DigitalPebble/storm-crawler,https://github.com/DigitalPebble/storm-crawler
Discord4J/Discord4J,https://github.com/Discord4J/Discord4J
DozerMapper/dozer,https://github.com/DozerMapper/dozer
DragonetMC/DragonProxy,https://github.com/DragonetMC/DragonProxy
DreaminginCodeZH/Douya,https://github.com/DreaminginCodeZH/Douya
Dreampie/Resty,https://github.com/Dreampie/Resty
DroidPlanner/Tower,https://github.com/DroidPlanner/Tower
EddieRingle/hubroid,https://github.com/EddieRingle/hubroid
EdwardRaff/JSAT,https://github.com/EdwardRaff/JSAT
EhsanTang/ApiManager,https://github.com/EhsanTang/ApiManager
Esri/arcgis-runtime-samples-android,https://github.com/Esri/arcgis-runtime-samples-android
EssentialsX/Essentials,https://github.com/EssentialsX/Essentials
Etar-Group/Etar-Calendar,https://github.com/Etar-Group/Etar-Calendar
Exslims/MercuryTrade,https://github.com/Exslims/MercuryTrade
FXMisc/RichTextFX,https://github.com/FXMisc/RichTextFX
FasterXML/jackson-annotations,https://github.com/FasterXML/jackson-annotations
FasterXML/jackson-core,https://github.com/FasterXML/jackson-core
FasterXML/jackson-databind,https://github.com/FasterXML/jackson-databind
FasterXML/jackson-dataformat-xml,https://github.com/FasterXML/jackson-dataformat-xml
Floens/Clover,https://github.com/Floens/Clover
FlowCI/flow-platform,https://github.com/FlowCI/flow-platform
FluentLenium/FluentLenium,https://github.com/FluentLenium/FluentLenium
FolioReader/FolioReader-Android,https://github.com/FolioReader/FolioReader-Android
ForestryMC/ForestryMC,https://github.com/ForestryMC/ForestryMC
FreeTymeKiyan/LeetCode-Sol-Res,https://github.com/FreeTymeKiyan/LeetCode-Sol-Res
Freeyourgadget/Gadgetbridge,https://github.com/Freeyourgadget/Gadgetbridge
GDGAhmedabad/Learning-Resources,https://github.com/GDGAhmedabad/Learning-Resources
GcsSloop/AndroidNote,https://github.com/GcsSloop/AndroidNote
Genymobile/gnirehtet,https://github.com/Genymobile/gnirehtet
Glitchfiend/BiomesOPlenty,https://github.com/Glitchfiend/BiomesOPlenty
GlowstoneMC/Glowstone-Legacy,https://github.com/GlowstoneMC/Glowstone-Legacy
GlowstoneMC/Glowstone,https://github.com/GlowstoneMC/Glowstone
Glucosio/glucosio-android,https://github.com/Glucosio/glucosio-android
GoClipse/goclipse,https://github.com/GoClipse/goclipse
GoogleCloudPlatform/getting-started-java,https://github.com/GoogleCloudPlatform/getting-started-java
GoogleCloudPlatform/java-docs-samples,https://github.com/GoogleCloudPlatform/java-docs-samples
GoogleContainerTools/jib,https://github.com/GoogleContainerTools/jib
Grarak/KernelAdiutor,https://github.com/Grarak/KernelAdiutor
Graylog2/graylog2-server,https://github.com/Graylog2/graylog2-server
Grover-c13/PokeGOAPI-Java,https://github.com/Grover-c13/PokeGOAPI-Java
GwtMaterialDesign/gwt-material,https://github.com/GwtMaterialDesign/gwt-material
Haehnchen/idea-php-symfony2-plugin,https://github.com/Haehnchen/idea-php-symfony2-plugin
HanSolo/Medusa,https://github.com/HanSolo/Medusa
HanSolo/tilesfx,https://github.com/HanSolo/tilesfx
HdrHistogram/HdrHistogram,https://github.com/HdrHistogram/HdrHistogram
Hive2Hive/Hive2Hive,https://github.com/Hive2Hive/Hive2Hive
HoraApps/LeafPic,https://github.com/HoraApps/LeafPic
HotswapProjects/HotswapAgent,https://github.com/HotswapProjects/HotswapAgent
HubSpot/Singularity,https://github.com/HubSpot/Singularity
HubSpot/jinjava,https://github.com/HubSpot/jinjava
INRIA/spoon,https://github.com/INRIA/spoon
IQSS/dataverse,https://github.com/IQSS/dataverse
IanDarwin/Android-Cookbook-Examples,https://github.com/IanDarwin/Android-Cookbook-Examples
JCTools/JCTools,https://github.com/JCTools/JCTools
JOML-CI/JOML,https://github.com/JOML-CI/JOML
JSQLParser/JSqlParser,https://github.com/JSQLParser/JSqlParser
JabRef/jabref,https://github.com/JabRef/jabref
JakeWharton/ActionBarSherlock,https://github.com/JakeWharton/ActionBarSherlock
JakeWharton/butterknife,https://github.com/JakeWharton/butterknife
JanusGraph/janusgraph,https://github.com/JanusGraph/janusgraph
JessYanCoding/MVPArms,https://github.com/JessYanCoding/MVPArms
JetBrains/Grammar-Kit,https://github.com/JetBrains/Grammar-Kit
JetBrains/MPS,https://github.com/JetBrains/MPS
JetBrains/android,https://github.com/JetBrains/android
JetBrains/ideavim,https://github.com/JetBrains/ideavim
JetBrains/intellij-plugins,https://github.com/JetBrains/intellij-plugins
JetBrains/intellij-sdk-docs,https://github.com/JetBrains/intellij-sdk-docs
JetBrains/xodus,https://github.com/JetBrains/xodus
JodaOrg/joda-time,https://github.com/JodaOrg/joda-time
JpressProjects/jpress,https://github.com/JpressProjects/jpress
Justson/AgentWeb,https://github.com/Justson/AgentWeb
Kennyc1012/Opengur,https://github.com/Kennyc1012/Opengur
KronicDeth/intellij-elixir,https://github.com/KronicDeth/intellij-elixir
KylinOLAP/Kylin,https://github.com/KylinOLAP/Kylin
LMAX-Exchange/disruptor,https://github.com/LMAX-Exchange/disruptor
LWJGL/lwjgl,https://github.com/LWJGL/lwjgl
LWJGL/lwjgl3,https://github.com/LWJGL/lwjgl3
LuckSiege/PictureSelector,https://github.com/LuckSiege/PictureSelector
M66B/NetGuard,https://github.com/M66B/NetGuard
M66B/XPrivacy,https://github.com/M66B/XPrivacy
M66B/XPrivacyLua,https://github.com/M66B/XPrivacyLua
MachinePublishers/jBrowserDriver,https://github.com/MachinePublishers/jBrowserDriver
Maescool/Catacomb-Snatch,https://github.com/Maescool/Catacomb-Snatch
Microsoft/malmo,https://github.com/Microsoft/malmo
Microsoft/mssql-jdbc,https://github.com/Microsoft/mssql-jdbc
Microsoft/pai,https://github.com/Microsoft/pai
MinecraftForge/FML,https://github.com/MinecraftForge/FML
MinecraftForge/MinecraftForge,https://github.com/MinecraftForge/MinecraftForge
MirakelX/mirakel-android,https://github.com/MirakelX/mirakel-android
MorphiaOrg/morphia,https://github.com/MorphiaOrg/morphia
MovingBlocks/Terasology,https://github.com/MovingBlocks/Terasology
MozillaReality/FirefoxReality,https://github.com/MozillaReality/FirefoxReality
Multibit-Legacy/multibit,https://github.com/Multibit-Legacy/multibit
Multiverse/Multiverse-Core,https://github.com/Multiverse/Multiverse-Core
MyCATApache/Mycat-Server,https://github.com/MyCATApache/Mycat-Server
MyCollab/mycollab,https://github.com/MyCollab/mycollab
NGDATA/hbase-indexer,https://github.com/NGDATA/hbase-indexer
NLPchina/ansj_seg,https://github.com/NLPchina/ansj_seg
NLPchina/elasticsearch-sql,https://github.com/NLPchina/elasticsearch-sql
NanoHttpd/nanohttpd,https://github.com/NanoHttpd/nanohttpd
Neamar/KISS,https://github.com/Neamar/KISS
NemProject/nem.core,https://github.com/NemProject/nem.core
Nepxion/Discovery,https://github.com/Nepxion/Discovery
Netflix/Hystrix,https://github.com/Netflix/Hystrix
Netflix/Priam,https://github.com/Netflix/Priam
Netflix/SimianArmy,https://github.com/Netflix/SimianArmy
Netflix/archaius,https://github.com/Netflix/archaius
Netflix/astyanax,https://github.com/Netflix/astyanax
Netflix/conductor,https://github.com/Netflix/conductor
Netflix/denominator,https://github.com/Netflix/denominator
Netflix/eureka,https://github.com/Netflix/eureka
Netflix/genie,https://github.com/Netflix/genie
Netflix/governator,https://github.com/Netflix/governator
Netflix/hollow,https://github.com/Netflix/hollow
Netflix/karyon,https://github.com/Netflix/karyon
Netflix/ribbon,https://github.com/Netflix/ribbon
Netflix/servo,https://github.com/Netflix/servo
Netflix/spectator,https://github.com/Netflix/spectator
Netflix/suro,https://github.com/Netflix/suro
Netflix/zuul,https://github.com/Netflix/zuul
NightWhistler/PageTurner,https://github.com/NightWhistler/PageTurner
Nukkit/Nukkit,https://github.com/Nukkit/Nukkit
OWASP/OWASP-WebScarab,https://github.com/OWASP/OWASP-WebScarab
OWASP/SecurityShepherd,https://github.com/OWASP/SecurityShepherd
OneBusAway/onebusaway-android,https://github.com/OneBusAway/onebusaway-android
OneSignal/OneSignal-Android-SDK,https://github.com/OneSignal/OneSignal-Android-SDK
OpenFeign/feign,https://github.com/OpenFeign/feign
OpenGamma/Strata,https://github.com/OpenGamma/Strata
OpenHFT/Chronicle-Map,https://github.com/OpenHFT/Chronicle-Map
OpenHFT/Chronicle-Queue,https://github.com/OpenHFT/Chronicle-Queue
OpenIotOrg/openiot,https://github.com/OpenIotOrg/openiot
OpenLauncherTeam/openlauncher,https://github.com/OpenLauncherTeam/openlauncher
OpenLiberty/open-liberty,https://github.com/OpenLiberty/open-liberty
OpenRefine/OpenRefine,https://github.com/OpenRefine/OpenRefine
OpenTSDB/opentsdb,https://github.com/OpenTSDB/opentsdb
OryxProject/oryx,https://github.com/OryxProject/oryx
PEXPlugins/PermissionsEx,https://github.com/PEXPlugins/PermissionsEx
PebbleTemplates/pebble,https://github.com/PebbleTemplates/pebble
Peergos/Peergos,https://github.com/Peergos/Peergos
PhilJay/MPAndroidChart,https://github.com/PhilJay/MPAndroidChart
PhilippC/keepass2android,https://github.com/PhilippC/keepass2android
Pi4J/pi4j,https://github.com/Pi4J/pi4j
Polidea/RxAndroidBle,https://github.com/Polidea/RxAndroidBle
PrivacyApps/document-viewer,https://github.com/PrivacyApps/document-viewer
Prototik/HoloEverywhere,https://github.com/Prototik/HoloEverywhere
PureDark/H-Viewer,https://github.com/PureDark/H-Viewer
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin
QuantumBadger/RedReader,https://github.com/QuantumBadger/RedReader
QuickBlox/quickblox-android-sdk,https://github.com/QuickBlox/quickblox-android-sdk
QuickLyric/QuickLyric,https://github.com/QuickLyric/QuickLyric
RUB-NDS/TLS-Attacker,https://github.com/RUB-NDS/TLS-Attacker
RaiMan/SikuliX-2014,https://github.com/RaiMan/SikuliX-2014
RaiMan/SikuliX2,https://github.com/RaiMan/SikuliX2
Railcraft/Railcraft,https://github.com/Railcraft/Railcraft
Rajawali/Rajawali,https://github.com/Rajawali/Rajawali
ReactiveX/RxJava,https://github.com/ReactiveX/RxJava
ReactiveX/RxNetty,https://github.com/ReactiveX/RxNetty
RipMeApp/ripme,https://github.com/RipMeApp/ripme
RoaringBitmap/RoaringBitmap,https://github.com/RoaringBitmap/RoaringBitmap
RoboBinding/RoboBinding,https://github.com/RoboBinding/RoboBinding
RobotiumTech/robotium,https://github.com/RobotiumTech/robotium
RuedigerMoeller/fast-serialization,https://github.com/RuedigerMoeller/fast-serialization
RuedigerMoeller/kontraktor,https://github.com/RuedigerMoeller/kontraktor
Sable/soot,https://github.com/Sable/soot
Samourai-Wallet/samourai-wallet-android,https://github.com/Samourai-Wallet/samourai-wallet-android
SeldonIO/seldon-core,https://github.com/SeldonIO/seldon-core
SeldonIO/seldon-server,https://github.com/SeldonIO/seldon-server
SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium
Shouheng88/MarkNote,https://github.com/Shouheng88/MarkNote
ShprAlex/SproutLife,https://github.com/ShprAlex/SproutLife
SilenceIM/Silence,https://github.com/SilenceIM/Silence
SleepyTrousers/EnderIO,https://github.com/SleepyTrousers/EnderIO
SlimeKnights/TinkersConstruct,https://github.com/SlimeKnights/TinkersConstruct
Sloeber/arduino-eclipse-plugin,https://github.com/Sloeber/arduino-eclipse-plugin
SmartBear/soapui,https://github.com/SmartBear/soapui
SoftInstigate/restheart,https://github.com/SoftInstigate/restheart
SonarSource/SonarJS,https://github.com/SonarSource/SonarJS
SonarSource/sonar-java,https://github.com/SonarSource/sonar-java
SonarSource/sonarlint-intellij,https://github.com/SonarSource/sonarlint-intellij
SonarSource/sonarqube,https://github.com/SonarSource/sonarqube
SpaceMadness/lunar-unity-console,https://github.com/SpaceMadness/lunar-unity-console
SpigotMC/BungeeCord,https://github.com/SpigotMC/BungeeCord
SpongePowered/SpongeAPI,https://github.com/SpongePowered/SpongeAPI
SpongePowered/SpongeForge,https://github.com/SpongePowered/SpongeForge
SpoutDev/Spout,https://github.com/SpoutDev/Spout
Stratio/Decision,https://github.com/Stratio/Decision
Stratio/cassandra-lucene-index,https://github.com/Stratio/cassandra-lucene-index
Swagger2Markup/swagger2markup,https://github.com/Swagger2Markup/swagger2markup
TEAMMATES/teammates,https://github.com/TEAMMATES/teammates
TNG/ArchUnit,https://github.com/TNG/ArchUnit
TakWolf/CNode-Material-Design,https://github.com/TakWolf/CNode-Material-Design
TeamAmaze/AmazeFileManager,https://github.com/TeamAmaze/AmazeFileManager
TeamNewPipe/NewPipe,https://github.com/TeamNewPipe/NewPipe
Teradata/kylo,https://github.com/Teradata/kylo
TestFX/TestFX,https://github.com/TestFX/TestFX
TheAlgorithms/Java,https://github.com/TheAlgorithms/Java
ThreeTen/threetenbp,https://github.com/ThreeTen/threetenbp
TigerVNC/tigervnc,https://github.com/TigerVNC/tigervnc
TommyLemon/APIJSON,https://github.com/TommyLemon/APIJSON
TooTallNate/Java-WebSocket,https://github.com/TooTallNate/Java-WebSocket
Tornaco/X-APM,https://github.com/Tornaco/X-APM
Twitter4J/Twitter4J,https://github.com/Twitter4J/Twitter4J
UnderwaterApps/overlap2d,https://github.com/UnderwaterApps/overlap2d
UniversaBlockchain/universa,https://github.com/UniversaBlockchain/universa
UniversalMediaServer/UniversalMediaServer,https://github.com/UniversalMediaServer/UniversalMediaServer
UweTrottmann/SeriesGuide,https://github.com/UweTrottmann/SeriesGuide
VREMSoftwareDevelopment/WiFiAnalyzer,https://github.com/VREMSoftwareDevelopment/WiFiAnalyzer
VUE/VUE,https://github.com/VUE/VUE
Vazkii/Botania,https://github.com/Vazkii/Botania
Vedenin/useful-java-links,https://github.com/Vedenin/useful-java-links
VoltDB/voltdb,https://github.com/VoltDB/voltdb
Waffle/waffle,https://github.com/Waffle/waffle
Wizcorp/phonegap-facebook-plugin,https://github.com/Wizcorp/phonegap-facebook-plugin
Wolfsblvt/BlossomsPokemonGoManager,https://github.com/Wolfsblvt/BlossomsPokemonGoManager
YoKeyword/Fragmentation,https://github.com/YoKeyword/Fragmentation
aNNiMON/Lightweight-Stream-API,https://github.com/aNNiMON/Lightweight-Stream-API
aaberg/sql2o,https://github.com/aaberg/sql2o
abarisain/dmix,https://github.com/abarisain/dmix
abel533/Mapper,https://github.com/abel533/Mapper
abixen/abixen-platform,https://github.com/abixen/abixen-platform
actframework/actframework,https://github.com/actframework/actframework
actorapp/actor-platform,https://github.com/actorapp/actor-platform
addthis/hydra,https://github.com/addthis/hydra
adempiere/adempiere,https://github.com/adempiere/adempiere
advantageous/qbit,https://github.com/advantageous/qbit
aerogear/aerogear-unifiedpush-server,https://github.com/aerogear/aerogear-unifiedpush-server
ahmetaa/zemberek-nlp,https://github.com/ahmetaa/zemberek-nlp
aidancbrady/Mekanism,https://github.com/aidancbrady/Mekanism
aimacode/aima-java,https://github.com/aimacode/aima-java
airbnb/lottie-android,https://github.com/airbnb/lottie-android
airbnb/okreplay,https://github.com/airbnb/okreplay
airsonic/airsonic,https://github.com/airsonic/airsonic
ajanata/PretendYoureXyzzy,https://github.com/ajanata/PretendYoureXyzzy
alexruiz/fest-assert-2.x,https://github.com/alexruiz/fest-assert-2.x
alfio-event/alf.io,https://github.com/alfio-event/alf.io
alibaba/atlas,https://github.com/alibaba/atlas
alibaba/canal,https://github.com/alibaba/canal
alibaba/druid,https://github.com/alibaba/druid
alibaba/fastjson,https://github.com/alibaba/fastjson
alibaba/jetcache,https://github.com/alibaba/jetcache
aliyun/aliyun-openapi-java-sdk,https://github.com/aliyun/aliyun-openapi-java-sdk
alkacon/opencms-core,https://github.com/alkacon/opencms-core
allegro/hermes,https://github.com/allegro/hermes
allr/purdue-fastr,https://github.com/allr/purdue-fastr
allure-framework/allure1,https://github.com/allure-framework/allure1
allure-framework/allure2,https://github.com/allure-framework/allure2
almalence/OpenCamera,https://github.com/almalence/OpenCamera
amaembo/huntbugs,https://github.com/amaembo/huntbugs
amaembo/streamex,https://github.com/amaembo/streamex
amirzaidi/Launcher3,https://github.com/amirzaidi/Launcher3
amitshekhariitbhu/Fast-Android-Networking,https://github.com/amitshekhariitbhu/Fast-Android-Networking
andOTP/andOTP,https://github.com/andOTP/andOTP
android-hacker/VirtualXposed,https://github.com/android-hacker/VirtualXposed
androidannotations/androidannotations,https://github.com/androidannotations/androidannotations
androidquery/androidquery,https://github.com/androidquery/androidquery
andsel/moquette,https://github.com/andsel/moquette
ankidroid/Anki-Android,https://github.com/ankidroid/Anki-Android
anshooarora/extentreports-java,https://github.com/anshooarora/extentreports-java
antlr/antlr4,https://github.com/antlr/antlr4
antlr/codebuff,https://github.com/antlr/codebuff
antlr/stringtemplate4,https://github.com/antlr/stringtemplate4
aol/cyclops-integration,https://github.com/aol/cyclops-integration
aol/cyclops,https://github.com/aol/cyclops
aol/micro-server,https://github.com/aol/micro-server
aosp-mirror/platform_dalvik,https://github.com/aosp-mirror/platform_dalvik
aosp-mirror/platform_frameworks_support,https://github.com/aosp-mirror/platform_frameworks_support
aosp-mirror/platform_packages_apps_contacts,https://github.com/aosp-mirror/platform_packages_apps_contacts
aosp-mirror/platform_packages_apps_music,https://github.com/aosp-mirror/platform_packages_apps_music
aosp-mirror/platform_packages_apps_settings,https://github.com/aosp-mirror/platform_packages_apps_settings
apache/accumulo,https://github.com/apache/accumulo
apache/activemq-artemis,https://github.com/apache/activemq-artemis
apache/activemq,https://github.com/apache/activemq
apache/ambari,https://github.com/apache/ambari
apache/apex-core,https://github.com/apache/apex-core
apache/aurora,https://github.com/apache/aurora
apache/avro,https://github.com/apache/avro
apache/beam,https://github.com/apache/beam
apache/bigtop,https://github.com/apache/bigtop
apache/bookkeeper,https://github.com/apache/bookkeeper
apache/calcite,https://github.com/apache/calcite
apache/camel,https://github.com/apache/camel
apache/cassandra,https://github.com/apache/cassandra
apache/cloudstack,https://github.com/apache/cloudstack
apache/commons-collections,https://github.com/apache/commons-collections
apache/commons-io,https://github.com/apache/commons-io
apache/commons-lang,https://github.com/apache/commons-lang
apache/cordova-android,https://github.com/apache/cordova-android
apache/curator,https://github.com/apache/curator
apache/cxf,https://github.com/apache/cxf
apache/drill,https://github.com/apache/drill
apache/eagle,https://github.com/apache/eagle
apache/flink,https://github.com/apache/flink
apache/flume,https://github.com/apache/flume
apache/freemarker,https://github.com/apache/freemarker
apache/geode,https://github.com/apache/geode
apache/giraph,https://github.com/apache/giraph
apache/groovy,https://github.com/apache/groovy
apache/guacamole-client,https://github.com/apache/guacamole-client
apache/hive,https://github.com/apache/hive
apache/httpcomponents-client,https://github.com/apache/httpcomponents-client
apache/ignite,https://github.com/apache/ignite
apache/incubator-druid,https://github.com/apache/incubator-druid
apache/incubator-dubbo,https://github.com/apache/incubator-dubbo
apache/incubator-gobblin,https://github.com/apache/incubator-gobblin
apache/incubator-heron,https://github.com/apache/incubator-heron
apache/incubator-netbeans,https://github.com/apache/incubator-netbeans
apache/incubator-pinot,https://github.com/apache/incubator-pinot
