Projects,URL
apache/incubator-skywalking,https://github.com/apache/incubator-skywalking
apache/incubator-weex,https://github.com/apache/incubator-weex
apache/isis,https://github.com/apache/isis
apache/jena,https://github.com/apache/jena
apache/jmeter,https://github.com/apache/jmeter
apache/kafka,https://github.com/apache/kafka
apache/karaf,https://github.com/apache/karaf
apache/kylin,https://github.com/apache/kylin
apache/log4j,https://github.com/apache/log4j
apache/logging-log4j2,https://github.com/apache/logging-log4j2
apache/lucene-solr,https://github.com/apache/lucene-solr
apache/mahout,https://github.com/apache/mahout
apache/maven,https://github.com/apache/maven
apache/metron,https://github.com/apache/metron
apache/mina,https://github.com/apache/mina
apache/nifi,https://github.com/apache/nifi
apache/nutch,https://github.com/apache/nutch
apache/ofbiz,https://github.com/apache/ofbiz
apache/oozie,https://github.com/apache/oozie
apache/opennlp,https://github.com/apache/opennlp
apache/parquet-mr,https://github.com/apache/parquet-mr
apache/pdfbox,https://github.com/apache/pdfbox
apache/phoenix,https://github.com/apache/phoenix
apache/pig,https://github.com/apache/pig
apache/poi,https://github.com/apache/poi
apache/pulsar,https://github.com/apache/pulsar
apache/rocketmq,https://github.com/apache/rocketmq
apache/samza,https://github.com/apache/samza
apache/servicecomb-java-chassis,https://github.com/apache/servicecomb-java-chassis
apache/servicecomb-saga,https://github.com/apache/servicecomb-saga
apache/shiro,https://github.com/apache/shiro
apache/sqoop,https://github.com/apache/sqoop
apache/storm,https://github.com/apache/storm
apache/struts-examples,https://github.com/apache/struts-examples
apache/struts,https://github.com/apache/struts
apache/systemml,https://github.com/apache/systemml
apache/tika,https://github.com/apache/tika
apache/tinkerpop,https://github.com/apache/tinkerpop
apache/tomcat,https://github.com/apache/tomcat
apache/usergrid,https://github.com/apache/usergrid
apache/wicket,https://github.com/apache/wicket
apache/zeppelin,https://github.com/apache/zeppelin
apache/zookeeper,https://github.com/apache/zookeeper
apavlo/h-store,https://github.com/apavlo/h-store
apereo/cas,https://github.com/apereo/cas
apereo/java-cas-client,https://github.com/apereo/java-cas-client
apilayer/restcountries,https://github.com/apilayer/restcountries
apiman/apiman,https://github.com/apiman/apiman
apollographql/apollo-android,https://github.com/apollographql/apollo-android
appfuse/appfuse,https://github.com/appfuse/appfuse
appium/java-client,https://github.com/appium/java-client
arduino/Arduino,https://github.com/arduino/Arduino
asciidocfx/AsciidocFX,https://github.com/asciidocfx/AsciidocFX
asciidoctor/asciidoctorj,https://github.com/asciidoctor/asciidoctorj
ata4/disunity,https://github.com/ata4/disunity
atlassian/commonmark-java,https://github.com/atlassian/commonmark-java
atomashpolskiy/bt,https://github.com/atomashpolskiy/bt
atomix/atomix,https://github.com/atomix/atomix
atomix/copycat,https://github.com/atomix/copycat
awaitility/awaitility,https://github.com/awaitility/awaitility
aws/aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2
aws/aws-sdk-java,https://github.com/aws/aws-sdk-java
awsdocs/aws-doc-sdk-examples,https://github.com/awsdocs/aws-doc-sdk-examples
awslabs/mxnet-model-server,https://github.com/awslabs/mxnet-model-server
azkaban/azkaban,https://github.com/azkaban/azkaban
b3log/latke,https://github.com/b3log/latke
b3log/solo,https://github.com/b3log/solo
b3log/symphony,https://github.com/b3log/symphony
baasbox/baasbox,https://github.com/baasbox/baasbox
ballerina-platform/ballerina-lang,https://github.com/ballerina-platform/ballerina-lang
baomidou/mybatis-plus,https://github.com/baomidou/mybatis-plus
bardsoftware/ganttproject,https://github.com/bardsoftware/ganttproject
bartdag/py4j,https://github.com/bartdag/py4j
bazelbuild/bazel,https://github.com/bazelbuild/bazel
bbottema/simple-java-mail,https://github.com/bbottema/simple-java-mail
bcgit/bc-java,https://github.com/bcgit/bc-java
belaban/JGroups,https://github.com/belaban/JGroups
ben-manes/caffeine,https://github.com/ben-manes/caffeine
benas/random-beans,https://github.com/benas/random-beans
bguerout/jongo,https://github.com/bguerout/jongo
bigbluebutton/bigbluebutton,https://github.com/bigbluebutton/bigbluebutton
biojava/biojava,https://github.com/biojava/biojava
bisq-network/bisq,https://github.com/bisq-network/bisq
bitcoin-wallet/bitcoin-wallet,https://github.com/bitcoin-wallet/bitcoin-wallet
bitcoinj/bitcoinj,https://github.com/bitcoinj/bitcoinj
bither/bither-android,https://github.com/bither/bither-android
bitronix/btm,https://github.com/bitronix/btm
blazegraph/database,https://github.com/blazegraph/database
blynkkk/blynk-server,https://github.com/blynkkk/blynk-server
bndtools/bnd,https://github.com/bndtools/bnd
bnjmn/weka,https://github.com/bnjmn/weka
bobbylight/RSyntaxTextArea,https://github.com/bobbylight/RSyntaxTextArea
bonigarcia/webdrivermanager,https://github.com/bonigarcia/webdrivermanager
boonproject/boon,https://github.com/boonproject/boon
bootique/bootique,https://github.com/bootique/bootique
boundlessgeo/GeoGig,https://github.com/boundlessgeo/GeoGig
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid
brave/link-bubble,https://github.com/brave/link-bubble
brettwooldridge/HikariCP,https://github.com/brettwooldridge/HikariCP
brianfrankcooper/YCSB,https://github.com/brianfrankcooper/YCSB
brianwernick/ExoMedia,https://github.com/brianwernick/ExoMedia
brmson/yodaqa,https://github.com/brmson/yodaqa
broadinstitute/gatk,https://github.com/broadinstitute/gatk
broadinstitute/picard,https://github.com/broadinstitute/picard
btraceio/btrace,https://github.com/btraceio/btrace
buchen/portfolio,https://github.com/buchen/portfolio
bugsnag/bugsnag-android,https://github.com/bugsnag/bugsnag-android
bumptech/glide,https://github.com/bumptech/glide
bwssytems/ha-bridge,https://github.com/bwssytems/ha-bridge
bytedeco/javacpp-presets,https://github.com/bytedeco/javacpp-presets
bytedeco/javacpp,https://github.com/bytedeco/javacpp
bytemanproject/byteman,https://github.com/bytemanproject/byteman
cSploit/android,https://github.com/cSploit/android
cache2k/cache2k,https://github.com/cache2k/cache2k
caelum/caelum-stella,https://github.com/caelum/caelum-stella
caelum/mamute,https://github.com/caelum/mamute
caelum/vraptor,https://github.com/caelum/vraptor
caelum/vraptor4,https://github.com/caelum/vraptor4
camunda/camunda-bpm-platform,https://github.com/camunda/camunda-bpm-platform
caprica/vlcj,https://github.com/caprica/vlcj
carrot2/carrot2,https://github.com/carrot2/carrot2
carrotsearch/hppc,https://github.com/carrotsearch/hppc
carymrobbins/intellij-haskforce,https://github.com/carymrobbins/intellij-haskforce
caskdata/cdap,https://github.com/caskdata/cdap
cbeust/jcommander,https://github.com/cbeust/jcommander
cbeust/testng,https://github.com/cbeust/testng
ccrama/Slide,https://github.com/ccrama/Slide
census-instrumentation/opencensus-java,https://github.com/census-instrumentation/opencensus-java
cfg4j/cfg4j,https://github.com/cfg4j/cfg4j
cgeo/cgeo,https://github.com/cgeo/cgeo
cglib/cglib,https://github.com/cglib/cglib
chariotsolutions/phonegap-nfc,https://github.com/chariotsolutions/phonegap-nfc
checkstyle/checkstyle,https://github.com/checkstyle/checkstyle
chewiebug/GCViewer,https://github.com/chewiebug/GCViewer
childe/hangout,https://github.com/childe/hangout
chocoteam/choco-solver,https://github.com/chocoteam/choco-solver
chrisbanes/philm,https://github.com/chrisbanes/philm
chrisbanes/photup,https://github.com/chrisbanes/photup
chrislacy/TweetLanes,https://github.com/chrislacy/TweetLanes
cinchapi/concourse,https://github.com/cinchapi/concourse
cincheo/jsweet,https://github.com/cincheo/jsweet
citerus/dddsample-core,https://github.com/citerus/dddsample-core
cjlin1/libsvm,https://github.com/cjlin1/libsvm
claritylab/lucida,https://github.com/claritylab/lucida
classgraph/classgraph,https://github.com/classgraph/classgraph
clojure/clojure,https://github.com/clojure/clojure
cloudfoundry/uaa,https://github.com/cloudfoundry/uaa
clulab/processors,https://github.com/clulab/processors
cmusphinx/sphinx4,https://github.com/cmusphinx/sphinx4
code-troopers/android-betterpickers,https://github.com/code-troopers/android-betterpickers
code4craft/webmagic,https://github.com/code4craft/webmagic
codecentric/spring-boot-admin,https://github.com/codecentric/spring-boot-admin
codeka/wwmmo,https://github.com/codeka/wwmmo
codelibs/fess,https://github.com/codelibs/fess
codenameone/CodenameOne,https://github.com/codenameone/CodenameOne
codinguser/gnucash-android,https://github.com/codinguser/gnucash-android
cometd/cometd,https://github.com/cometd/cometd
commons-app/apps-android-commons,https://github.com/commons-app/apps-android-commons
commonsguy/cw-omnibus,https://github.com/commonsguy/cw-omnibus
confluentinc/kafka-connect-elasticsearch,https://github.com/confluentinc/kafka-connect-elasticsearch
confluentinc/kafka-connect-jdbc,https://github.com/confluentinc/kafka-connect-jdbc
confluentinc/kafka-rest,https://github.com/confluentinc/kafka-rest
confluentinc/kafka-streams-examples,https://github.com/confluentinc/kafka-streams-examples
confluentinc/ksql,https://github.com/confluentinc/ksql
confluentinc/schema-registry,https://github.com/confluentinc/schema-registry
connectbot/connectbot,https://github.com/connectbot/connectbot
consp1racy/android-support-preference,https://github.com/consp1racy/android-support-preference
consulo/consulo,https://github.com/consulo/consulo
coobird/thumbnailator,https://github.com/coobird/thumbnailator
couchbase/couchbase-lite-android,https://github.com/couchbase/couchbase-lite-android
cping/LGame,https://github.com/cping/LGame
crashub/crash,https://github.com/crashub/crash
crate/crate,https://github.com/crate/crate
crawljax/crawljax,https://github.com/crawljax/crawljax
crossoverJie/JCSprout,https://github.com/crossoverJie/JCSprout
cryptomator/cryptomator,https://github.com/cryptomator/cryptomator
ctripcorp/apollo,https://github.com/ctripcorp/apollo
ctripcorp/dal,https://github.com/ctripcorp/dal
ctripcorp/x-pipe,https://github.com/ctripcorp/x-pipe
cuba-platform/cuba,https://github.com/cuba-platform/cuba
cucumber-attic/gherkin2,https://github.com/cucumber-attic/gherkin2
cucumber/cucumber-jvm,https://github.com/cucumber/cucumber-jvm
cwensel/cascading,https://github.com/cwensel/cascading
cymcsg/UltimateAndroid,https://github.com/cymcsg/UltimateAndroid
cymcsg/UltimateRecyclerView,https://github.com/cymcsg/UltimateRecyclerView
dadoonet/fscrawler,https://github.com/dadoonet/fscrawler
damianszczepanik/cucumber-reporting,https://github.com/damianszczepanik/cucumber-reporting
daneren2005/Subsonic,https://github.com/daneren2005/Subsonic
danfickle/openhtmltopdf,https://github.com/danfickle/openhtmltopdf
danimahardhika/candybar-library,https://github.com/danimahardhika/candybar-library
daniulive/SmarterStreaming,https://github.com/daniulive/SmarterStreaming
datastax/java-driver,https://github.com/datastax/java-driver
datumbox/datumbox-framework,https://github.com/datumbox/datumbox-framework
davidB/scala-maven-plugin,https://github.com/davidB/scala-maven-plugin
davideas/FlexibleAdapter,https://github.com/davideas/FlexibleAdapter
davidmoten/rtree,https://github.com/davidmoten/rtree
davidmoten/rxjava-jdbc,https://github.com/davidmoten/rxjava-jdbc
dayatang/dddlib,https://github.com/dayatang/dddlib
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver
dboissier/mongo4idea,https://github.com/dboissier/mongo4idea
dcm4che/dcm4che,https://github.com/dcm4che/dcm4che
ddanny/achartengine,https://github.com/ddanny/achartengine
debezium/debezium,https://github.com/debezium/debezium
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j
deeplearning4j/dl4j-examples,https://github.com/deeplearning4j/dl4j-examples
deeplearning4j/nd4j,https://github.com/deeplearning4j/nd4j
denimgroup/threadfix,https://github.com/denimgroup/threadfix
dessalines/flowchat,https://github.com/dessalines/flowchat
dessalines/torrenttunes-client,https://github.com/dessalines/torrenttunes-client
detro/ghostdriver,https://github.com/detro/ghostdriver
dianping/pigeon,https://github.com/dianping/pigeon
dianrong/UniAuth,https://github.com/dianrong/UniAuth
diffplug/spotless,https://github.com/diffplug/spotless
digitalfondue/lavagna,https://github.com/digitalfondue/lavagna
diwi/PixelFlow,https://github.com/diwi/PixelFlow
dmfs/opentasks,https://github.com/dmfs/opentasks
docker-java/docker-java,https://github.com/docker-java/docker-java
dodyg/AndroidRivers,https://github.com/dodyg/AndroidRivers
dooboolab/react-native-iap,https://github.com/dooboolab/react-native-iap
dreamhead/moco,https://github.com/dreamhead/moco
drewnoakes/metadata-extractor,https://github.com/drewnoakes/metadata-extractor
droidparts/droidparts,https://github.com/droidparts/droidparts
dropwizard/dropwizard,https://github.com/dropwizard/dropwizard
dropwizard/metrics,https://github.com/dropwizard/metrics
duckduckgo/android-search-and-stories,https://github.com/duckduckgo/android-search-and-stories
dustin/java-memcached-client,https://github.com/dustin/java-memcached-client
dynjs/dynjs,https://github.com/dynjs/dynjs
easemob/sdkdemoapp3.0_android,https://github.com/easemob/sdkdemoapp3.0_android
easymock/easymock,https://github.com/easymock/easymock
easymock/objenesis,https://github.com/easymock/objenesis
ebean-orm/ebean,https://github.com/ebean-orm/ebean
ebraminio/DroidPersianCalendar,https://github.com/ebraminio/DroidPersianCalendar
eclipse-vertx/vert.x,https://github.com/eclipse-vertx/vert.x
eclipse/buildship,https://github.com/eclipse/buildship
eclipse/californium,https://github.com/eclipse/californium
eclipse/che,https://github.com/eclipse/che
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections
eclipse/eclipse.jdt.ls,https://github.com/eclipse/eclipse.jdt.ls
eclipse/golo-lang,https://github.com/eclipse/golo-lang
eclipse/jetty.project,https://github.com/eclipse/jetty.project
eclipse/leshan,https://github.com/eclipse/leshan
eclipse/openj9,https://github.com/eclipse/openj9
eclipse/paho.mqtt.java,https://github.com/eclipse/paho.mqtt.java
eclipse/smarthome,https://github.com/eclipse/smarthome
eclipsesource/J2V8,https://github.com/eclipsesource/J2V8
ehcache/ehcache3,https://github.com/ehcache/ehcache3
eirslett/frontend-maven-plugin,https://github.com/eirslett/frontend-maven-plugin
eishay/jvm-serializers,https://github.com/eishay/jvm-serializers
elastic/elasticsearch-hadoop,https://github.com/elastic/elasticsearch-hadoop
elastic/elasticsearch,https://github.com/elastic/elasticsearch
elasticjob/elastic-job-lite,https://github.com/elasticjob/elastic-job-lite
eleybourn/Book-Catalogue,https://github.com/eleybourn/Book-Catalogue
elki-project/elki,https://github.com/elki-project/elki
embulk/embulk,https://github.com/embulk/embulk
encog/encog-java-core,https://github.com/encog/encog-java-core
erickok/transdroid,https://github.com/erickok/transdroid
ervandew/eclim,https://github.com/ervandew/eclim
espertechinc/esper,https://github.com/espertechinc/esper
essentials/Essentials,https://github.com/essentials/Essentials
etcd-io/jetcd,https://github.com/etcd-io/jetcd
ethereum/ethereumj,https://github.com/ethereum/ethereumj
eucalyptus/eucalyptus,https://github.com/eucalyptus/eucalyptus
eugenp/tutorials,https://github.com/eugenp/tutorials
eventsourcing/es4j,https://github.com/eventsourcing/es4j
everit-org/json-schema,https://github.com/everit-org/json-schema
evollu/react-native-fcm,https://github.com/evollu/react-native-fcm
fabric8io/docker-maven-plugin,https://github.com/fabric8io/docker-maven-plugin
fabric8io/kubernetes-client,https://github.com/fabric8io/kubernetes-client
facebook/buck,https://github.com/facebook/buck
facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk
facebook/fresco,https://github.com/facebook/fresco
facebook/litho,https://github.com/facebook/litho
facebook/stetho,https://github.com/facebook/stetho
facebookarchive/swift,https://github.com/facebookarchive/swift
fanfoudroid/fanfoudroid,https://github.com/fanfoudroid/fanfoudroid
farkam135/GoIV,https://github.com/farkam135/GoIV
federicoiosue/Omni-Notes,https://github.com/federicoiosue/Omni-Notes
fengjiachun/Jupiter,https://github.com/fengjiachun/Jupiter
fengzhizi715/SAF,https://github.com/fengzhizi715/SAF
ff4j/ff4j,https://github.com/ff4j/ff4j
filebot/filebot,https://github.com/filebot/filebot
find-sec-bugs/find-sec-bugs,https://github.com/find-sec-bugs/find-sec-bugs
firebase/FirebaseUI-Android,https://github.com/firebase/FirebaseUI-Android
firebase/quickstart-android,https://github.com/firebase/quickstart-android
fishercoder1534/Leetcode,https://github.com/fishercoder1534/Leetcode
fixteam/fixflow,https://github.com/fixteam/fixflow
fkzhang/WechatUnrecalled,https://github.com/fkzhang/WechatUnrecalled
flaxsearch/luwak,https://github.com/flaxsearch/luwak
flipkart-incubator/proteus,https://github.com/flipkart-incubator/proteus
floodlight/floodlight,https://github.com/floodlight/floodlight
floragunncom/search-guard,https://github.com/floragunncom/search-guard
flori/json,https://github.com/flori/json
flowable/flowable-engine,https://github.com/flowable/flowable-engine
flutter/flutter-intellij,https://github.com/flutter/flutter-intellij
flyway/flyway,https://github.com/flyway/flyway
forcedotcom/phoenix,https://github.com/forcedotcom/phoenix
forge/roaster,https://github.com/forge/roaster
fossasia/open-event-droidgen,https://github.com/fossasia/open-event-droidgen
fossasia/open-event-orga-app,https://github.com/fossasia/open-event-orga-app
fossasia/phimpme-android,https://github.com/fossasia/phimpme-android
fossasia/pslab-android,https://github.com/fossasia/pslab-android
fossasia/susi_server,https://github.com/fossasia/susi_server
fqrouter/fqrouter,https://github.com/fqrouter/fqrouter
freedomotic/freedomotic,https://github.com/freedomotic/freedomotic
freenet/fred,https://github.com/freenet/fred
freeplane/freeplane,https://github.com/freeplane/freeplane
freezy/android-xbmcremote,https://github.com/freezy/android-xbmcremote
functionaljava/functionaljava,https://github.com/functionaljava/functionaljava
funktionio/funktion-connectors,https://github.com/funktionio/funktion-connectors
gabrielemariotti/cardslib,https://github.com/gabrielemariotti/cardslib
galenframework/galen,https://github.com/galenframework/galen
gaul/s3proxy,https://github.com/gaul/s3proxy
gazbert/bxbot,https://github.com/gazbert/bxbot
gchq/Gaffer,https://github.com/gchq/Gaffer
gdg-x/frisbee,https://github.com/gdg-x/frisbee
gedoor/MyBookshelf,https://github.com/gedoor/MyBookshelf
genius158/PullRefreshLayout,https://github.com/genius158/PullRefreshLayout
geoserver/geoserver,https://github.com/geoserver/geoserver
geotools/geotools,https://github.com/geotools/geotools
gephi/gephi,https://github.com/gephi/gephi
gerrit-review/gerrit,https://github.com/gerrit-review/gerrit
getheimdall/heimdall,https://github.com/getheimdall/heimdall
getlantern/firetweet,https://github.com/getlantern/firetweet
getsentry/react-native-sentry,https://github.com/getsentry/react-native-sentry
getsentry/sentry-java,https://github.com/getsentry/sentry-java
gitblit/gitblit,https://github.com/gitblit/gitblit
gitskarios/Gitskarios,https://github.com/gitskarios/Gitskarios
gk-brown/HTTP-RPC,https://github.com/gk-brown/HTTP-RPC
glowroot/glowroot,https://github.com/glowroot/glowroot
go-lang-plugin-org/go-lang-idea-plugin,https://github.com/go-lang-plugin-org/go-lang-idea-plugin
gocd/gocd,https://github.com/gocd/gocd
goldmansachs/gs-collections,https://github.com/goldmansachs/gs-collections
google/ExoPlayer,https://github.com/google/ExoPlayer
google/android-classyshark,https://github.com/google/android-classyshark
google/auto,https://github.com/google/auto
google/blockly-android,https://github.com/google/blockly-android
google/caja,https://github.com/google/caja
google/caliper,https://github.com/google/caliper
google/closure-compiler,https://github.com/google/closure-compiler
google/closure-templates,https://github.com/google/closure-templates
google/conscrypt,https://github.com/google/conscrypt
google/copybara,https://github.com/google/copybara
google/data-transfer-project,https://github.com/google/data-transfer-project
google/error-prone,https://github.com/google/error-prone
google/gson,https://github.com/google/gson
google/guava,https://github.com/google/guava
google/j2objc,https://github.com/google/j2objc
google/nomulus,https://github.com/google/nomulus
google/physical-web,https://github.com/google/physical-web
google/science-journal,https://github.com/google/science-journal
google/tink,https://github.com/google/tink
google/truth,https://github.com/google/truth
google/volley,https://github.com/google/volley
googleapis/google-api-java-client,https://github.com/googleapis/google-api-java-client
googleapis/google-cloud-java,https://github.com/googleapis/google-cloud-java
googleapis/google-http-java-client,https://github.com/googleapis/google-http-java-client
googlemaps/android-maps-utils,https://github.com/googlemaps/android-maps-utils
googlemaps/google-maps-services-java,https://github.com/googlemaps/google-maps-services-java
googlesamples/google-services,https://github.com/googlesamples/google-services
gotev/android-upload-service,https://github.com/gotev/android-upload-service
graalvm/sulong,https://github.com/graalvm/sulong
graknlabs/grakn,https://github.com/graknlabs/grakn
grandcentrix/ThirtyInch,https://github.com/grandcentrix/ThirtyInch
graphhopper/graphhopper,https://github.com/graphhopper/graphhopper
graphhopper/jsprit,https://github.com/graphhopper/jsprit
graphql-java/graphql-java,https://github.com/graphql-java/graphql-java
graphstream/gs-core,https://github.com/graphstream/gs-core
gravitee-io/gravitee-gateway,https://github.com/gravitee-io/gravitee-gateway
greenmail-mail-test/greenmail,https://github.com/greenmail-mail-test/greenmail
greenrobot/greenDAO,https://github.com/greenrobot/greenDAO
gridgain/gridgain,https://github.com/gridgain/gridgain
groovy/groovy-core,https://github.com/groovy/groovy-core
groovy/groovy-eclipse,https://github.com/groovy/groovy-eclipse
groupon/DotCi,https://github.com/groupon/DotCi
grpc/grpc-java,https://github.com/grpc/grpc-java
gsantner/markor,https://github.com/gsantner/markor
guardianproject/ChatSecureAndroid,https://github.com/guardianproject/ChatSecureAndroid
guardianproject/haven,https://github.com/guardianproject/haven
guoguibing/librec,https://github.com/guoguibing/librec
guoxiaoxing/android-open-source-project-analysis,https://github.com/guoxiaoxing/android-open-source-project-analysis
gwtbootstrap3/gwtbootstrap3,https://github.com/gwtbootstrap3/gwtbootstrap3
gwtbootstrap/gwt-bootstrap,https://github.com/gwtbootstrap/gwt-bootstrap
gwtproject/gwt,https://github.com/gwtproject/gwt
h2database/h2database,https://github.com/h2database/h2database
