Projects,URL
h2oai/h2o-2,https://github.com/h2oai/h2o-2
h2oai/h2o-3,https://github.com/h2oai/h2o-3
h6ah4i/android-advancedrecyclerview,https://github.com/h6ah4i/android-advancedrecyclerview
haifengl/smile,https://github.com/haifengl/smile
haiwen/seadroid,https://github.com/haiwen/seadroid
halfhp/androidplot,https://github.com/halfhp/androidplot
hamcrest/JavaHamcrest,https://github.com/hamcrest/JavaHamcrest
hankcs/HanLP,https://github.com/hankcs/HanLP
haraldk/TwelveMonkeys,https://github.com/haraldk/TwelveMonkeys
hawtio/hawtio,https://github.com/hawtio/hawtio
hazelcast/hazelcast-code-samples,https://github.com/hazelcast/hazelcast-code-samples
hazelcast/hazelcast,https://github.com/hazelcast/hazelcast
hcoles/pitest,https://github.com/hcoles/pitest
hector-client/hector,https://github.com/hector-client/hector
hekailiang/squirrel,https://github.com/hekailiang/squirrel
helun/Ektorp,https://github.com/helun/Ektorp
heruoxin/Clip-Stack,https://github.com/heruoxin/Clip-Stack
hibernate/hibernate-orm,https://github.com/hibernate/hibernate-orm
hibernate/hibernate-search,https://github.com/hibernate/hibernate-search
hibernate/hibernate-validator,https://github.com/hibernate/hibernate-validator
hidroh/materialistic,https://github.com/hidroh/materialistic
hierynomus/sshj,https://github.com/hierynomus/sshj
hs-web/hsweb-framework,https://github.com/hs-web/hsweb-framework
httl/httl,https://github.com/httl/httl
http-kit/http-kit,https://github.com/http-kit/http-kit
huanghongxun/HMCL,https://github.com/huanghongxun/HMCL
hugegraph/hugegraph,https://github.com/hugegraph/hugegraph
hunterhacker/jdom,https://github.com/hunterhacker/jdom
hyb1996/Auto.js,https://github.com/hyb1996/Auto.js
i2p/i2p.i2p,https://github.com/i2p/i2p.i2p
iBotPeaches/Apktool,https://github.com/iBotPeaches/Apktool
iDevicesInc/SweetBlue,https://github.com/iDevicesInc/SweetBlue
iSoron/uhabits,https://github.com/iSoron/uhabits
ibinti/bugvm,https://github.com/ibinti/bugvm
ical4j/ical4j,https://github.com/ical4j/ical4j
ignatov/intellij-erlang,https://github.com/ignatov/intellij-erlang
igniterealtime/Openfire,https://github.com/igniterealtime/Openfire
igniterealtime/Smack,https://github.com/igniterealtime/Smack
igniterealtime/Spark,https://github.com/igniterealtime/Spark
igvteam/igv,https://github.com/igvteam/igv
iiordanov/remote-desktop-clients,https://github.com/iiordanov/remote-desktop-clients
imagej/imagej,https://github.com/imagej/imagej
imageprocessor/cv4j,https://github.com/imageprocessor/cv4j
immutables/immutables,https://github.com/immutables/immutables
impossibl/pgjdbc-ng,https://github.com/impossibl/pgjdbc-ng
indeedeng/proctor,https://github.com/indeedeng/proctor
indy256/codelibrary,https://github.com/indy256/codelibrary
inferred/FreeBuilder,https://github.com/inferred/FreeBuilder
infinispan/infinispan,https://github.com/infinispan/infinispan
influxdata/influxdb-java,https://github.com/influxdata/influxdb-java
intel-cloud/cosbench,https://github.com/intel-cloud/cosbench
intel-hadoop/HiBench,https://github.com/intel-hadoop/HiBench
internetarchive/heritrix3,https://github.com/internetarchive/heritrix3
intuit/karate,https://github.com/intuit/karate
intuit/wasabi,https://github.com/intuit/wasabi
ios-driver/ios-driver,https://github.com/ios-driver/ios-driver
iotaledger/iri,https://github.com/iotaledger/iri
ippontech/tatami,https://github.com/ippontech/tatami
itdelatrisu/opsu,https://github.com/itdelatrisu/opsu
iterate-ch/cyberduck,https://github.com/iterate-ch/cyberduck
itext/itextpdf,https://github.com/itext/itextpdf
j-easy/easy-batch,https://github.com/j-easy/easy-batch
j-easy/easy-rules,https://github.com/j-easy/easy-rules
j256/ormlite-core,https://github.com/j256/ormlite-core
jMonkeyEngine/jmonkeyengine,https://github.com/jMonkeyEngine/jmonkeyengine
jOOQ/jOOL,https://github.com/jOOQ/jOOL
jOOQ/jOOQ,https://github.com/jOOQ/jOOQ
jackpal/Android-Terminal-Emulator,https://github.com/jackpal/Android-Terminal-Emulator
jacoco/jacoco,https://github.com/jacoco/jacoco
jaeksoft/opensearchserver,https://github.com/jaeksoft/opensearchserver
jamesagnew/hapi-fhir,https://github.com/jamesagnew/hapi-fhir
jamesdbloom/mockserver,https://github.com/jamesdbloom/mockserver
jankotek/mapdb,https://github.com/jankotek/mapdb
java-json-tools/json-schema-validator,https://github.com/java-json-tools/json-schema-validator
java-native-access/jna,https://github.com/java-native-access/jna
javaee-samples/javaee7-samples,https://github.com/javaee-samples/javaee7-samples
javaee/glassfish,https://github.com/javaee/glassfish
javaee/javamail,https://github.com/javaee/javamail
javahongxi/whatsmars,https://github.com/javahongxi/whatsmars
javalite/activejdbc,https://github.com/javalite/activejdbc
javamelody/javamelody,https://github.com/javamelody/javamelody
javamonkey/beetl2.0,https://github.com/javamonkey/beetl2.0
javaparser/javaparser,https://github.com/javaparser/javaparser
javers/javers,https://github.com/javers/javers
jbake-org/jbake,https://github.com/jbake-org/jbake
jberkel/sms-backup-plus,https://github.com/jberkel/sms-backup-plus
jboss-javassist/javassist,https://github.com/jboss-javassist/javassist
jbox2d/jbox2d,https://github.com/jbox2d/jbox2d
jcabi/jcabi-aspects,https://github.com/jcabi/jcabi-aspects
jclouds/jclouds,https://github.com/jclouds/jclouds
jcodec/jcodec,https://github.com/jcodec/jcodec
jdbi/jdbi,https://github.com/jdbi/jdbi
jeddict/jeddict,https://github.com/jeddict/jeddict
jeeeyul/eclipse-themes,https://github.com/jeeeyul/eclipse-themes
jenetics/jenetics,https://github.com/jenetics/jenetics
jenkinsci/configuration-as-code-plugin,https://github.com/jenkinsci/configuration-as-code-plugin
jenkinsci/docker-plugin,https://github.com/jenkinsci/docker-plugin
jenkinsci/ghprb-plugin,https://github.com/jenkinsci/ghprb-plugin
jenkinsci/gitlab-plugin,https://github.com/jenkinsci/gitlab-plugin
jenkinsci/jenkins,https://github.com/jenkinsci/jenkins
jenkinsci/pipeline-model-definition-plugin,https://github.com/jenkinsci/pipeline-model-definition-plugin
jensstein/oandbackup,https://github.com/jensstein/oandbackup
jeremylong/DependencyCheck,https://github.com/jeremylong/DependencyCheck
jersey/jersey,https://github.com/jersey/jersey
jfaster/mango,https://github.com/jfaster/mango
jfoenixadmin/JFoenix,https://github.com/jfoenixadmin/JFoenix
jfree/jfreechart,https://github.com/jfree/jfreechart
jhipster/jhipster-registry,https://github.com/jhipster/jhipster-registry
jhy/jsoup,https://github.com/jhy/jsoup
jimwebber/neo4j-tutorial,https://github.com/jimwebber/neo4j-tutorial
jindrapetrik/jpexs-decompiler,https://github.com/jindrapetrik/jpexs-decompiler
jitsi/jitsi-videobridge,https://github.com/jitsi/jitsi-videobridge
jitsi/jitsi,https://github.com/jitsi/jitsi
jitsi/libjitsi,https://github.com/jitsi/libjitsi
jknack/handlebars.java,https://github.com/jknack/handlebars.java
jline/jline2,https://github.com/jline/jline2
jline/jline3,https://github.com/jline/jline3
jmeter-maven-plugin/jmeter-maven-plugin,https://github.com/jmeter-maven-plugin/jmeter-maven-plugin
jmockit/jmockit1,https://github.com/jmockit/jmockit1
jmrozanec/cron-utils,https://github.com/jmrozanec/cron-utils
jmxtrans/jmxtrans,https://github.com/jmxtrans/jmxtrans
jnr/jnr-ffi,https://github.com/jnr/jnr-ffi
joel-costigliola/assertj-core,https://github.com/joel-costigliola/assertj-core
joelittlejohn/jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo
johncarl81/parceler,https://github.com/johncarl81/parceler
jonasoreland/runnerup,https://github.com/jonasoreland/runnerup
jooby-project/jooby,https://github.com/jooby-project/jooby
joscha/play-authenticate,https://github.com/joscha/play-authenticate
journeyapps/zxing-android-embedded,https://github.com/journeyapps/zxing-android-embedded
jphp-group/jphp,https://github.com/jphp-group/jphp
jpmml/jpmml-evaluator,https://github.com/jpmml/jpmml-evaluator
jpos/jPOS,https://github.com/jpos/jPOS
jpush/aurora-imui,https://github.com/jpush/aurora-imui
jpush/jpush-api-java-client,https://github.com/jpush/jpush-api-java-client
jqno/equalsverifier,https://github.com/jqno/equalsverifier
jshiell/checkstyle-idea,https://github.com/jshiell/checkstyle-idea
json-path/JsonPath,https://github.com/json-path/JsonPath
jsquared21/Intro-to-Java-Programming,https://github.com/jsquared21/Intro-to-Java-Programming
jtablesaw/tablesaw,https://github.com/jtablesaw/tablesaw
jtransc/jtransc,https://github.com/jtransc/jtransc
junit-team/junit4,https://github.com/junit-team/junit4
junit-team/junit5,https://github.com/junit-team/junit5
junkdog/artemis-odb,https://github.com/junkdog/artemis-odb
jvm-profiling-tools/honest-profiler,https://github.com/jvm-profiling-tools/honest-profiler
jwpttcg66/NettyGameServer,https://github.com/jwpttcg66/NettyGameServer
k0kubun/gitstar-ranking,https://github.com/k0kubun/gitstar-ranking
k0shk0sh/FastHub,https://github.com/k0shk0sh/FastHub
k9mail/k-9,https://github.com/k9mail/k-9
kaaproject/kaa,https://github.com/kaaproject/kaa
kabouzeid/Phonograph,https://github.com/kabouzeid/Phonograph
kaikramer/keystore-explorer,https://github.com/kaikramer/keystore-explorer
kairosdb/kairosdb,https://github.com/kairosdb/kairosdb
kaitoy/pcap4j,https://github.com/kaitoy/pcap4j
kalessil/phpinspectionsea,https://github.com/kalessil/phpinspectionsea
katzer/cordova-plugin-local-notifications,https://github.com/katzer/cordova-plugin-local-notifications
kermitt2/grobid,https://github.com/kermitt2/grobid
keycloak/keycloak,https://github.com/keycloak/keycloak
kickstarter/android-oss,https://github.com/kickstarter/android-oss
kiegroup/drools,https://github.com/kiegroup/drools
kiegroup/jbpm,https://github.com/kiegroup/jbpm
kiegroup/optaplanner,https://github.com/kiegroup/optaplanner
killbill/killbill,https://github.com/killbill/killbill
killme2008/xmemcached,https://github.com/killme2008/xmemcached
kite-sdk/kite,https://github.com/kite-sdk/kite
klausw/hackerskeyboard,https://github.com/klausw/hackerskeyboard
klinker24/talon-for-twitter-android,https://github.com/klinker24/talon-for-twitter-android
klinker24/talon-twitter-holo,https://github.com/klinker24/talon-twitter-holo
klinker41/android-smsmms,https://github.com/klinker41/android-smsmms
knightliao/disconf,https://github.com/knightliao/disconf
knowm/XChange,https://github.com/knowm/XChange
knowm/XChart,https://github.com/knowm/XChart
kohsuke/args4j,https://github.com/kohsuke/args4j
kohsuke/github-api,https://github.com/kohsuke/github-api
komoot/photon,https://github.com/komoot/photon
kongchen/swagger-maven-plugin,https://github.com/kongchen/swagger-maven-plugin
konifar/droidkaigi2016,https://github.com/konifar/droidkaigi2016
konsoletyper/teavm,https://github.com/konsoletyper/teavm
kontalk/androidclient,https://github.com/kontalk/androidclient
koral--/android-gif-drawable,https://github.com/koral--/android-gif-drawable
kotcrab/vis-editor,https://github.com/kotcrab/vis-editor
koush/AndroidAsync,https://github.com/koush/AndroidAsync
koush/ion,https://github.com/koush/ion
kwhat/jnativehook,https://github.com/kwhat/jnativehook
kymjs/KJFrameForAndroid,https://github.com/kymjs/KJFrameForAndroid
la-team/light-admin,https://github.com/la-team/light-admin
laforge49/JActor,https://github.com/laforge49/JActor
languagetool-org/languagetool,https://github.com/languagetool-org/languagetool
lapism/MaterialSearchView,https://github.com/lapism/MaterialSearchView
larsga/Duke,https://github.com/larsga/Duke
lcm-proj/lcm,https://github.com/lcm-proj/lcm
lealone/Lealone,https://github.com/lealone/Lealone
lecho/hellocharts-android,https://github.com/lecho/hellocharts-android
lemire/javaewah,https://github.com/lemire/javaewah
lenskit/lenskit,https://github.com/lenskit/lenskit
leonchen83/redis-replicator,https://github.com/leonchen83/redis-replicator
lessthanoptimal/BoofCV,https://github.com/lessthanoptimal/BoofCV
lets-blade/blade,https://github.com/lets-blade/blade
lettuce-io/lettuce-core,https://github.com/lettuce-io/lettuce-core
libgdx/libgdx,https://github.com/libgdx/libgdx
libpd/pd-for-android,https://github.com/libpd/pd-for-android
liferay/liferay-plugins,https://github.com/liferay/liferay-plugins
liferay/liferay-portal,https://github.com/liferay/liferay-portal
lightbend/config,https://github.com/lightbend/config
limpoxe/Android-Plugin-Framework,https://github.com/limpoxe/Android-Plugin-Framework
line/armeria,https://github.com/line/armeria
line/line-bot-sdk-java,https://github.com/line/line-bot-sdk-java
lingochamp/FileDownloader,https://github.com/lingochamp/FileDownloader
lingochamp/okdownload,https://github.com/lingochamp/okdownload
linkedin/ambry,https://github.com/linkedin/ambry
linkedin/camus,https://github.com/linkedin/camus
linkedin/parseq,https://github.com/linkedin/parseq
linkedin/pygradle,https://github.com/linkedin/pygradle
linkedin/rest.li,https://github.com/linkedin/rest.li
linkedin/sensei,https://github.com/linkedin/sensei
linlinjava/litemall,https://github.com/linlinjava/litemall
lionsoul2014/jcseg,https://github.com/lionsoul2014/jcseg
lipangit/JiaoZiVideoPlayer,https://github.com/lipangit/JiaoZiVideoPlayer
liquibase/liquibase,https://github.com/liquibase/liquibase
locationtech/geogig,https://github.com/locationtech/geogig
locationtech/geowave,https://github.com/locationtech/geowave
logstash/logstash-logback-encoder,https://github.com/logstash/logstash-logback-encoder
looly/hutool,https://github.com/looly/hutool
loopj/android-async-http,https://github.com/loopj/android-async-http
ltsopensource/light-task-scheduler,https://github.com/ltsopensource/light-task-scheduler
lucee/Lucee,https://github.com/lucee/Lucee
lucko/LuckPerms,https://github.com/lucko/LuckPerms
lukas-krecan/JsonUnit,https://github.com/lukas-krecan/JsonUnit
lumifyio/lumify,https://github.com/lumifyio/lumify
luontola/retrolambda,https://github.com/luontola/retrolambda
lviggiano/owner,https://github.com/lviggiano/owner
mabe02/lanterna,https://github.com/mabe02/lanterna
magefree/mage,https://github.com/magefree/mage
magro/memcached-session-manager,https://github.com/magro/memcached-session-manager
mahmoudparsian/data-algorithms-book,https://github.com/mahmoudparsian/data-algorithms-book
malmstein/yahnac,https://github.com/malmstein/yahnac
mapbox/mapbox-android-demo,https://github.com/mapbox/mapbox-android-demo
mapbox/react-native-mapbox-gl,https://github.com/mapbox/react-native-mapbox-gl
mapsforge/mapsforge,https://github.com/mapsforge/mapsforge
mapstruct/mapstruct,https://github.com/mapstruct/mapstruct
marytts/marytts,https://github.com/marytts/marytts
marzika/Snapprefs,https://github.com/marzika/Snapprefs
maskarade/Android-Orma,https://github.com/maskarade/Android-Orma
matburt/mobileorg-android,https://github.com/matburt/mobileorg-android
material-components/material-components-android,https://github.com/material-components/material-components-android
maxmind/GeoIP2-java,https://github.com/maxmind/GeoIP2-java
mcMMO-Dev/mcMMO,https://github.com/mcMMO-Dev/mcMMO
mcxiaoke/minicat,https://github.com/mcxiaoke/minicat
mediathekview/MediathekView,https://github.com/mediathekview/MediathekView
megagao/production_ssm,https://github.com/megagao/production_ssm
meganz/android,https://github.com/meganz/android
mendhak/gpslogger,https://github.com/mendhak/gpslogger
metasfresh/metasfresh,https://github.com/metasfresh/metasfresh
metatron-app/metatron-discovery,https://github.com/metatron-app/metatron-discovery
mgarin/weblaf,https://github.com/mgarin/weblaf
micdoodle8/Galacticraft,https://github.com/micdoodle8/Galacticraft
michael-rapp/ChromeLikeTabSwitcher,https://github.com/michael-rapp/ChromeLikeTabSwitcher
micrometer-metrics/micrometer,https://github.com/micrometer-metrics/micrometer
micronaut-projects/micronaut-core,https://github.com/micronaut-projects/micronaut-core
mikepenz/AboutLibraries,https://github.com/mikepenz/AboutLibraries
mikepenz/Android-Iconics,https://github.com/mikepenz/Android-Iconics
mikepenz/FastAdapter,https://github.com/mikepenz/FastAdapter
mikepenz/MaterialDrawer,https://github.com/mikepenz/MaterialDrawer
mimno/Mallet,https://github.com/mimno/Mallet
mission-peace/interview,https://github.com/mission-peace/interview
mit-cml/appinventor-sources,https://github.com/mit-cml/appinventor-sources
mitreid-connect/OpenID-Connect-Java-Spring-Server,https://github.com/mitreid-connect/OpenID-Connect-Java-Spring-Server
mixi-inc/AndroidTraining,https://github.com/mixi-inc/AndroidTraining
mixpanel/mixpanel-android,https://github.com/mixpanel/mixpanel-android
mkarneim/pojobuilder,https://github.com/mkarneim/pojobuilder
mockito/mockito,https://github.com/mockito/mockito
modelmapper/modelmapper,https://github.com/modelmapper/modelmapper
moezbhatti/qksms,https://github.com/moezbhatti/qksms
mongodb/mongo-hadoop,https://github.com/mongodb/mongo-hadoop
mongodb/mongo-java-driver,https://github.com/mongodb/mongo-java-driver
moonlight-stream/moonlight-android,https://github.com/moonlight-stream/moonlight-android
mozilla-mobile/focus-android,https://github.com/mozilla-mobile/focus-android
mozilla/MozStumbler,https://github.com/mozilla/MozStumbler
mpetazzoni/ttorrent,https://github.com/mpetazzoni/ttorrent
mplushnikov/lombok-intellij-plugin,https://github.com/mplushnikov/lombok-intellij-plugin
mpusher/mpush,https://github.com/mpusher/mpush
mrniko/netty-socketio,https://github.com/mrniko/netty-socketio
msgpack/msgpack-java,https://github.com/msgpack/msgpack-java
mucommander/mucommander,https://github.com/mucommander/mucommander
mulesoft-labs/raml-for-jax-rs,https://github.com/mulesoft-labs/raml-for-jax-rs
mulesoft/mule,https://github.com/mulesoft/mule
mvarnagiris/financius,https://github.com/mvarnagiris/financius
mvel/mvel,https://github.com/mvel/mvel
my2iu/Jinq,https://github.com/my2iu/Jinq
mybatis/generator,https://github.com/mybatis/generator
mybatis/mybatis-3,https://github.com/mybatis/mybatis-3
mybatis/spring,https://github.com/mybatis/spring
mycelium-com/wallet-android,https://github.com/mycelium-com/wallet-android
mysql/mysql-connector-j,https://github.com/mysql/mysql-connector-j
naman14/Timber,https://github.com/naman14/Timber
nasa/mct,https://github.com/nasa/mct
nathanmarz/elephantdb,https://github.com/nathanmarz/elephantdb
nathanmarz/storm,https://github.com/nathanmarz/storm
naver/ngrinder,https://github.com/naver/ngrinder
naver/pinpoint,https://github.com/naver/pinpoint
naver/yobi,https://github.com/naver/yobi
nayuki/Project-Euler-solutions,https://github.com/nayuki/Project-Euler-solutions
nayuki/QR-Code-generator,https://github.com/nayuki/QR-Code-generator
neo4j-contrib/neo4j-apoc-procedures,https://github.com/neo4j-contrib/neo4j-apoc-procedures
neo4j-contrib/neo4j-graph-algorithms,https://github.com/neo4j-contrib/neo4j-graph-algorithms
neo4j/neo4j,https://github.com/neo4j/neo4j
netty/netty,https://github.com/netty/netty
networknt/light-4j,https://github.com/networknt/light-4j
neuroph/neuroph,https://github.com/neuroph/neuroph
nextcloud/android,https://github.com/nextcloud/android
nextcloud/news-android,https://github.com/nextcloud/news-android
nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations
nickbutcher/plaid,https://github.com/nickbutcher/plaid
nicolasgramlich/AndEngine,https://github.com/nicolasgramlich/AndEngine
nikita36078/J2ME-Loader,https://github.com/nikita36078/J2ME-Loader
ninjaframework/ninja,https://github.com/ninjaframework/ninja
nisrulz/android-examples,https://github.com/nisrulz/android-examples
nodebox/nodebox,https://github.com/nodebox/nodebox
nostra13/Android-Universal-Image-Loader,https://github.com/nostra13/Android-Universal-Image-Loader
novoda/download-manager,https://github.com/novoda/download-manager
novoda/merlin,https://github.com/novoda/merlin
novoda/spikes,https://github.com/novoda/spikes
novoda/sqlite-provider,https://github.com/novoda/sqlite-provider
npgall/cqengine,https://github.com/npgall/cqengine
nuls-io/nuls,https://github.com/nuls-io/nuls
numenta/htm.java,https://github.com/numenta/htm.java
nutzam/nutz,https://github.com/nutzam/nutz
oasisfeng/island,https://github.com/oasisfeng/island
objectbox/objectbox-java,https://github.com/objectbox/objectbox-java
objectify/objectify,https://github.com/objectify/objectify
oblac/jodd,https://github.com/oblac/jodd
octopus-platform/joern,https://github.com/octopus-platform/joern
oldmanpushcart/greys-anatomy,https://github.com/oldmanpushcart/greys-anatomy
oliexdev/openScale,https://github.com/oliexdev/openScale
onepf/OpenIAB,https://github.com/onepf/OpenIAB
open-keychain/open-keychain,https://github.com/open-keychain/open-keychain
opencypher/openCypher,https://github.com/opencypher/openCypher
opendatakit/collect,https://github.com/opendatakit/collect
openhab/openhab2-addons,https://github.com/openhab/openhab2-addons
openjdk-mirror/jdk7u-jdk,https://github.com/openjdk-mirror/jdk7u-jdk
openmhealth/shimmer,https://github.com/openmhealth/shimmer
openmrs/openmrs-core,https://github.com/openmrs/openmrs-core
opennetworkinglab/onos,https://github.com/opennetworkinglab/onos
openpnp/openpnp,https://github.com/openpnp/openpnp
opensagres/xdocreport,https://github.com/opensagres/xdocreport
opensourceBIM/BIMserver,https://github.com/opensourceBIM/BIMserver
openstreetmap/osmosis,https://github.com/openstreetmap/osmosis
opentripplanner/OpenTripPlanner,https://github.com/opentripplanner/OpenTripPlanner
openzipkin/brave,https://github.com/openzipkin/brave
openzipkin/zipkin,https://github.com/openzipkin/zipkin
oracle/fastr,https://github.com/oracle/fastr
oracle/graal,https://github.com/oracle/graal
oracle/opengrok,https://github.com/oracle/opengrok
oracle/oracle-db-examples,https://github.com/oracle/oracle-db-examples
oracle/visualvm,https://github.com/oracle/visualvm
orbit/orbit,https://github.com/orbit/orbit
orgzly/orgzly-android,https://github.com/orgzly/orgzly-android
orientechnologies/orientdb,https://github.com/orientechnologies/orientdb
osfans/trime,https://github.com/osfans/trime
oshi/oshi,https://github.com/oshi/oshi
osmandapp/Osmand,https://github.com/osmandapp/Osmand
osmdroid/osmdroid,https://github.com/osmdroid/osmdroid
owlcs/owlapi,https://github.com/owlcs/owlapi
owntracks/android,https://github.com/owntracks/android
oyachai/HearthSim,https://github.com/oyachai/HearthSim
p6spy/p6spy,https://github.com/p6spy/p6spy
pac4j/pac4j,https://github.com/pac4j/pac4j
pac4j/play-pac4j,https://github.com/pac4j/play-pac4j
pahimar/Equivalent-Exchange-3,https://github.com/pahimar/Equivalent-Exchange-3
palantir/atlasdb,https://github.com/palantir/atlasdb
palantir/docker-compose-rule,https://github.com/palantir/docker-compose-rule
panpf/sketch,https://github.com/panpf/sketch
paolorotolo/AppIntro,https://github.com/paolorotolo/AppIntro
paritytrading/parity,https://github.com/paritytrading/parity
paulfitz/daff,https://github.com/paulfitz/daff
payara/Payara,https://github.com/payara/Payara
paypal/PayPal-Java-SDK,https://github.com/paypal/PayPal-Java-SDK
peholmst/vaadin4spring,https://github.com/peholmst/vaadin4spring
pentaho/mondrian,https://github.com/pentaho/mondrian
pentaho/pentaho-kettle,https://github.com/pentaho/pentaho-kettle
