entity_id,tag,commit_url
416,Delete File Inadvertently Added,https://github.com/Atmosphere/atmosphere/commit/d29e50b58
32,Delete File Inadvertently Added,https://github.com/apache/tomcat/commit/a535fb57b2
621,Delete File Inadvertently Added,https://github.com/aaberg/sql2o/commit/df3e029
57,Reverted Commit (Due to Unintended Change),https://github.com/apache/tomcat/commit/3d0eb64ac8
151,Reverted Commit (Due to Unintended Change),https://github.com/jitsi/jitsi/commit/5e931c461
663,Reverted Commit (Due to Unintended Change),https://github.com/apache/activemq/commit/915a91150
685,Reverted Commit (Due to Unintended Change),https://github.com/apache/jmeter/commit/6546fa2d1
872,Reverted Commit (Due to Unintended Change),https://github.com/SeleniumHQ/selenium/commit/6772ded510
150,Reverted Commit (Due to Unintended Change),https://github.com/apache/cassandra/commit/b27ba049b1
258,Reverted Commit (Due to Unintended Change),https://github.com/cmusphinx/sphinx4/commit/7b55ab5c
392,Reverted Commit (Due to Unintended Change),https://github.com/apache/tomcat/commit/056353c7b6
422,Reverted Commit (Due to Unintended Change),https://github.com/apache/cxf/commit/3d01fec6a0
457,Reverted Commit (Due to Unintended Change),https://github.com/real-logic/aeron/commit/0d31368e5
683,Reverted Commit (Due to Unintended Change),https://github.com/DSpace/DSpace/commit/810b2dc5c
1365,Reverted Commit (Due to Unintended Change),https://github.com/Railcraft/Railcraft/commit/aca3c78f
1517,Reverted Commit (Due to Unintended Change),https://github.com/apache/tomcat/commit/48c5a6d33d
412,Reverted Commit (Due to Unintended Change),https://github.com/apache/tinkerpop/commit/b10dea84d7
292,Reverted Commit (Due to Unintended Change),https://github.com/apache/ofbiz/commit/701eb7aea5
443,Reverted Commit (Due to Unintended Change),https://github.com/Teradata/kylo/commit/1add21ced1
1470,Reverted Commit (Due to Failing Test),https://github.com/apache/hbase/commit/8fd194d696
8,Commit added/deleted files missed in previous commit,https://github.com/Netflix/astyanax/commit/9ea90477
49,Commit added/deleted files missed in previous commit,https://github.com/apache/ofbiz/commit/c7cd0a400c
60,Commit added/deleted files missed in previous commit,https://github.com/Netflix/curator/commit/4dac4caf
114,Commit added/deleted files missed in previous commit,https://github.com/Automattic/simplenote-android/commit/73d1ef1
138,Commit added/deleted files missed in previous commit,https://github.com/micdoodle8/Galacticraft/commit/844ce1340
187,Commit added/deleted files missed in previous commit,https://github.com/JetBrains/intellij-plugins/commit/017b669060
205,Commit added/deleted files missed in previous commit,https://github.com/blazegraph/database/commit/2a6862ce8
218,Commit added/deleted files missed in previous commit,https://github.com/blazegraph/database/commit/f86515cea
229,Commit added/deleted files missed in previous commit,https://github.com/apache/ofbiz/commit/8dd0a6138c
240,Commit added/deleted files missed in previous commit,https://github.com/lessthanoptimal/BoofCV/commit/130a98515
275,Commit added/deleted files missed in previous commit,https://github.com/federicoiosue/Omni-Notes/commit/b986be8a
288,Commit added/deleted files missed in previous commit,https://github.com/blazegraph/database/commit/c19571b14
300,Commit added/deleted files missed in previous commit,https://github.com/apache/tomcat/commit/c205c4b3d4
303,Commit added/deleted files missed in previous commit,https://github.com/apavlo/h-store/commit/f69ccbcb5
344,Commit added/deleted files missed in previous commit,https://github.com/apache/ofbiz/commit/5b656b390d
362,Commit added/deleted files missed in previous commit,https://github.com/AxonFramework/AxonFramework/commit/b28412813
364,Commit added/deleted files missed in previous commit,https://github.com/ethereum/ethereumj/commit/c95048498
372,Commit added/deleted files missed in previous commit,https://github.com/killbill/killbill/commit/f7b5af308
386,Commit added/deleted files missed in previous commit,https://github.com/jitsi/jitsi/commit/12092d02d
433,Commit added/deleted files missed in previous commit,https://github.com/h2oai/h2o-2/commit/9efcd6d42
442,Commit added/deleted files missed in previous commit,https://github.com/apache/ofbiz/commit/83d0675228
475,Commit added/deleted files missed in previous commit,https://github.com/apache/hadoop/commit/e24940438a8
478,Commit added/deleted files missed in previous commit,https://github.com/apache/lucene-solr/commit/c1a58825ce
481,Commit added/deleted files missed in previous commit,https://github.com/metasfresh/metasfresh/commit/a5c747ca81
496,Commit added/deleted files missed in previous commit,https://github.com/stanfordnlp/CoreNLP/commit/a09788d54
542,Commit added/deleted files missed in previous commit,https://github.com/jitsi/jitsi/commit/bc4bb7a8b
546,Commit added/deleted files missed in previous commit,https://github.com/apache/lucene-solr/commit/784586df47
556,Commit added/deleted files missed in previous commit,https://github.com/VoltDB/voltdb/commit/dadce6de27
572,Commit added/deleted files missed in previous commit,https://github.com/apache/tomcat/commit/569670e0c5
608,Commit added/deleted files missed in previous commit,https://github.com/Atmosphere/atmosphere/commit/53d334e92
631,Commit added/deleted files missed in previous commit,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector/commit/ca2d6166
672,Commit added/deleted files missed in previous commit,https://github.com/lessthanoptimal/BoofCV/commit/08a7aa2a3
693,Commit added/deleted files missed in previous commit,https://github.com/apache/pig/commit/125f295ea
713,Commit added/deleted files missed in previous commit,https://github.com/apache/hive/commit/fbc04ee68c
725,Commit added/deleted files missed in previous commit,https://github.com/blazegraph/database/commit/8c790cd1b
728,Commit added/deleted files missed in previous commit,https://github.com/jMonkeyEngine/jmonkeyengine/commit/82b8cebc1
766,Commit added/deleted files missed in previous commit,https://github.com/micdoodle8/Galacticraft/commit/dfccd10e9
769,Commit added/deleted files missed in previous commit,https://github.com/Netflix/eureka/commit/ee6427b8
777,Commit added/deleted files missed in previous commit,https://github.com/lessthanoptimal/BoofCV/commit/6e0310102
778,Commit added/deleted files missed in previous commit,https://github.com/killbill/killbill/commit/659d6c37a
781,Commit added/deleted files missed in previous commit,https://github.com/consulo/consulo/commit/c5494f5c73d
789,Commit added/deleted files missed in previous commit,https://github.com/apache/ofbiz/commit/66810b6af7
822,Commit added/deleted files missed in previous commit,https://github.com/raphw/byte-buddy/commit/0b94c4e0b7
858,Commit added/deleted files missed in previous commit,https://github.com/lenskit/lenskit/commit/c5991a91b
860,Commit added/deleted files missed in previous commit,https://github.com/apache/ofbiz/commit/58210f7030
863,Commit added/deleted files missed in previous commit,https://github.com/spacewalkproject/spacewalk/commit/1f968943ad
865,Commit added/deleted files missed in previous commit,https://github.com/OryxProject/oryx/commit/684bac0a
875,Commit added/deleted files missed in previous commit,https://github.com/essentials/Essentials/commit/055f11c89
900,Commit added/deleted files missed in previous commit,https://github.com/tlaplus/tlaplus/commit/2b7af3cc7
922,Commit added/deleted files missed in previous commit,https://github.com/apache/cxf/commit/dfd27c6b89
946,Commit added/deleted files missed in previous commit,https://github.com/SeleniumHQ/selenium/commit/0652a19e7d
962,Commit added/deleted files missed in previous commit,https://github.com/trifork/erjang/commit/a1ce82ea
967,Commit added/deleted files missed in previous commit,https://github.com/VoltDB/voltdb/commit/9518438653
989,Commit added/deleted files missed in previous commit,https://github.com/apache/hadoop/commit/7440b972565
993,Commit added/deleted files missed in previous commit,https://github.com/apache/hadoop/commit/2f51a3f53d9
1007,Commit added/deleted files missed in previous commit,https://github.com/apache/hadoop/commit/480b0f8b97e
1022,Commit added/deleted files missed in previous commit,https://github.com/apache/lucene-solr/commit/ee16eafe72
1056,Commit added/deleted files missed in previous commit,https://github.com/payara/Payara/commit/374c5d11a1
1078,Commit added/deleted files missed in previous commit,https://github.com/blazegraph/database/commit/6d211b8f6
1082,Commit added/deleted files missed in previous commit,https://github.com/blazegraph/database/commit/43e5c8c4b
1095,Commit added/deleted files missed in previous commit,https://github.com/eclipse/jetty.project/commit/00bceee734
1122,Commit added/deleted files missed in previous commit,https://github.com/citerus/dddsample-core/commit/7689e49
1141,Commit added/deleted files missed in previous commit,https://github.com/TEAMMATES/teammates/commit/fb4c970fe
1213,Commit added/deleted files missed in previous commit,https://github.com/hazelcast/hazelcast/commit/cfa63128ac
1219,Commit added/deleted files missed in previous commit,https://github.com/openmhealth/shimmer/commit/217b646
1233,Commit added/deleted files missed in previous commit,https://github.com/SmartBear/soapui/commit/684369141
1237,Commit added/deleted files missed in previous commit,https://github.com/thinkaurelius/titan/commit/296b40e34
1273,Commit added/deleted files missed in previous commit,https://github.com/pgjdbc/pgjdbc/commit/2e146b90
1310,Commit added/deleted files missed in previous commit,https://github.com/EssentialsX/Essentials/commit/055f11c8
1345,Commit added/deleted files missed in previous commit,https://github.com/SeleniumHQ/selenium/commit/2a4d8b012e
1379,Commit added/deleted files missed in previous commit,https://github.com/wordpress-mobile/WordPress-Android/commit/a10433e254
1414,Commit added/deleted files missed in previous commit,https://github.com/essentials/Essentials/commit/33c6fc1f1
1428,Commit added/deleted files missed in previous commit,https://github.com/plutext/docx4j/commit/3eba0fa6
1450,Commit added/deleted files missed in previous commit,https://github.com/tomp2p/TomP2P/commit/109ea676
1523,Commit added/deleted files missed in previous commit,https://github.com/apache/ofbiz/commit/8d54af53e1
378,Commit added/deleted files missed in previous commit,https://github.com/hibernate/hibernate-search/commit/1b0af2bdd
19,Commit added/deleted files missed in previous commit,https://github.com/apache/camel/commit/3af86b7d01a
39,Commit added/deleted files missed in previous commit,https://github.com/torakiki/pdfsam/commit/48b65079
70,Commit added/deleted files missed in previous commit,https://github.com/blazegraph/database/commit/7f92ae9f4
91,Commit added/deleted files missed in previous commit,https://github.com/apache/ofbiz/commit/fa5a1fe3e1
137,Commit added/deleted files missed in previous commit,https://github.com/essentials/Essentials/commit/7bcafee89
169,Commit added/deleted files missed in previous commit,https://github.com/blazegraph/database/commit/0080d0ae6
265,Commit added/deleted files missed in previous commit,https://github.com/BluSunrize/ImmersiveEngineering/commit/32689420
274,Commit added/deleted files missed in previous commit,https://github.com/apache/hadoop/commit/eff9217ec94
301,Commit added/deleted files missed in previous commit,https://github.com/lessthanoptimal/BoofCV/commit/93194f7e7
337,Commit added/deleted files missed in previous commit,https://github.com/mulesoft/mule/commit/45b7da40f9
338,Commit added/deleted files missed in previous commit,https://github.com/oracle/opengrok/commit/5bfc1e36
350,Commit added/deleted files missed in previous commit,https://github.com/blazegraph/database/commit/32e6daf26
369,Commit added/deleted files missed in previous commit,https://github.com/commons-app/apps-android-commons/commit/64e16ad1
398,Commit added/deleted files missed in previous commit,https://github.com/tomp2p/TomP2P/commit/b0fdc53e
423,Commit added/deleted files missed in previous commit,https://github.com/apache/cxf/commit/a24500b290
454,Commit added/deleted files missed in previous commit,https://github.com/apache/ofbiz/commit/7364e0ea22
499,Commit added/deleted files missed in previous commit,https://github.com/apache/tinkerpop/commit/a8ce0ad482
544,Commit added/deleted files missed in previous commit,https://github.com/apache/hadoop/commit/c3f7c1f3e55
549,Commit added/deleted files missed in previous commit,https://github.com/actorapp/actor-platform/commit/9bf3f8361
573,Commit added/deleted files missed in previous commit,https://github.com/EdwardRaff/JSAT/commit/16662709
580,Commit added/deleted files missed in previous commit,https://github.com/apache/hive/commit/9fcaaf2c6d
625,Commit added/deleted files missed in previous commit,https://github.com/blazegraph/database/commit/847024c0d
627,Commit added/deleted files missed in previous commit,https://github.com/mulesoft/mule/commit/dd857d3fda
651,Commit added/deleted files missed in previous commit,https://github.com/apache/activemq/commit/3a6e7cb98
658,Commit added/deleted files missed in previous commit,https://github.com/TeamAmaze/AmazeFileManager/commit/acb7cbe4
659,Commit added/deleted files missed in previous commit,https://github.com/structr/structr/commit/f8a85ac1b
675,Commit added/deleted files missed in previous commit,https://github.com/liferay/liferay-portal/commit/792477fa6d4d
707,Commit added/deleted files missed in previous commit,https://github.com/apache/cxf/commit/6940c5f350
752,Commit added/deleted files missed in previous commit,https://github.com/spacecowboy/NotePad/commit/b7952f52
761,Commit added/deleted files missed in previous commit,https://github.com/sakaiproject/sakai/commit/1b116533ff
763,Commit added/deleted files missed in previous commit,https://github.com/apache/poi/commit/16d78b324
775,Commit added/deleted files missed in previous commit,https://github.com/typetools/checker-framework/commit/ec67868ca
896,Commit added/deleted files missed in previous commit,https://github.com/JetBrains/MPS/commit/e32ddf0b5766
981,Commit added/deleted files missed in previous commit,https://github.com/apache/ofbiz/commit/1a43e8ff5d
991,Commit added/deleted files missed in previous commit,https://github.com/iDevicesInc/SweetBlue/commit/bdd7de98
1061,Commit added/deleted files missed in previous commit,https://github.com/apache/ofbiz/commit/8d5a4103d5
1077,Commit added/deleted files missed in previous commit,https://github.com/JabRef/jabref/commit/3b76dd5f5
1120,Commit added/deleted files missed in previous commit,https://github.com/blazegraph/database/commit/9e64fb5a4
1128,Commit added/deleted files missed in previous commit,https://github.com/freenet/fred/commit/88fe22412
1152,Commit added/deleted files missed in previous commit,https://github.com/freenet/fred/commit/650ef572a
1166,Commit added/deleted files missed in previous commit,https://github.com/logstash/logstash-logback-encoder/commit/e24427b
1178,Commit added/deleted files missed in previous commit,https://github.com/SeleniumHQ/selenium/commit/1b94df9cb5
1204,Commit added/deleted files missed in previous commit,https://github.com/apache/flink/commit/ae11045345
1205,Commit added/deleted files missed in previous commit,https://github.com/apache/ofbiz/commit/1d30145e04
1236,Commit added/deleted files missed in previous commit,https://github.com/flyway/flyway/commit/5700176f6
1255,Commit added/deleted files missed in previous commit,https://github.com/SeleniumHQ/selenium/commit/5815e24c24
1281,Commit added/deleted files missed in previous commit,https://github.com/schwabe/ics-openvpn/commit/12d79b76
1283,Commit added/deleted files missed in previous commit,https://github.com/google/data-transfer-project/commit/b0913559
1288,Commit added/deleted files missed in previous commit,https://github.com/blazegraph/database/commit/b869cf487
1299,Commit added/deleted files missed in previous commit,https://github.com/chrisbanes/philm/commit/651b355
1302,Commit added/deleted files missed in previous commit,https://github.com/Graylog2/graylog2-server/commit/b3b1d3d1d
1323,Commit added/deleted files missed in previous commit,https://github.com/apache/ofbiz/commit/dee770d5f4
1423,Commit added/deleted files missed in previous commit,https://github.com/filebot/filebot/commit/93d2e0f3
1445,Commit added/deleted files missed in previous commit,https://github.com/apache/hadoop/commit/2cb3c3c66c3
1571,Commit added/deleted files missed in previous commit,https://github.com/jfree/jfreechart/commit/bbfb4ade
1107,Commit added/deleted files missed in previous commit,https://github.com/wordpress-mobile/WordPress-Android/commit/c1a476fa20
1384,Commit added/deleted files missed in previous commit,https://github.com/apache/hadoop/commit/5c8258020fa
833,Commit added/deleted files missed in previous commit,https://github.com/AnySoftKeyboard/AnySoftKeyboard/commit/90f9fa2a
1229,Commit added/deleted files missed in previous commit,https://github.com/linkedin/camus/commit/1ea298c
402,Commit added/deleted files missed in previous commit,https://github.com/Atmosphere/atmosphere/commit/0201694ab
537,Commit added/deleted files missed in previous commit,https://github.com/apache/poi/commit/d2b1debab
923,Commit added/deleted files missed in previous commit,https://github.com/antlr/antlr4/commit/2d8ffee5e
774,Commit added/deleted files missed in previous commit,https://github.com/micronaut-projects/micronaut-core/commit/a4bbb1267
888,Commit added/deleted files missed in previous commit,https://github.com/DV8FromTheWorld/JDA/commit/a8d67437
30,Commit added/deleted files missed in previous commit,https://github.com/Hive2Hive/Hive2Hive/commit/181c2856
1060,Commit added/deleted files missed in previous commit,https://github.com/apache/groovy/commit/28851b4c61
1390,Commit added/deleted files missed in previous commit,https://github.com/openstreetmap/osmosis/commit/33dd60ff
1506,Commit added/deleted files missed in previous commit,https://github.com/groovy/groovy-core/commit/28851b4c6
895,Commit added/deleted files missed in previous commit,https://github.com/freenet/fred/commit/c57ad77b0
1137,Commit added/deleted files missed in previous commit,https://github.com/google/auto/commit/9194a8c
399,Commit added/deleted files missed in previous commit,https://github.com/spacewalkproject/spacewalk/commit/a681392d1a
192,Commit added/deleted files missed in previous commit,https://github.com/apache/poi/commit/7a9783f2a
329,Commit added/deleted files missed in previous commit,https://github.com/h2oai/h2o-3/commit/dfea275ce3
453,Commit added/deleted files missed in previous commit,https://github.com/pgjdbc/pgjdbc/commit/52d215d3
813,Commit added/deleted files missed in previous commit,https://github.com/apache/geode/commit/ad7fc9ce8
912,Commit added/deleted files missed in previous commit,https://github.com/blazegraph/database/commit/3d1c22e51
1111,Commit added/deleted files missed in previous commit,https://github.com/neo4j/neo4j/commit/1290905fe5a
147,Finalizing Code Change,https://github.com/rstudio/rstudio/commit/45539784d5
969,Finalizing Code Change,https://github.com/h2oai/h2o-2/commit/847712efe
1320,Finalizing Code Change,https://github.com/mikepenz/MaterialDrawer/commit/ef381001
1407,Finalizing Code Change,https://github.com/apache/mina/commit/1477a89a4
112,Add Test for Implemented Code,https://github.com/h2oai/h2o-3/commit/4cfb3f754e
208,Add Test for Implemented Code,https://github.com/apache/cxf/commit/85fb44cd42
368,Add Test for Implemented Code,https://github.com/liferay/liferay-portal/commit/8380aab6a437
490,Add Test for Implemented Code,https://github.com/find-sec-bugs/find-sec-bugs/commit/77aca44a
50,Add Test for Implemented Code,https://github.com/apache/struts/commit/685bb1d06
1097,Complete Previous Implementation Task,https://github.com/geoserver/geoserver/commit/22c89ad106
1496,Complete Previous Implementation Task,https://github.com/openpnp/openpnp/commit/aeef4cb0e4
799,Complete Previous Implementation Task,https://github.com/consulo/consulo/commit/621680dc9cc
483,FALSE POSITIVE,https://github.com/blazegraph/database/commit/b757b2d7b
522,FALSE POSITIVE,https://github.com/freenet/fred/commit/ee20dc471
532,FALSE POSITIVE,https://github.com/IQSS/dataverse/commit/4abb4e96e
541,FALSE POSITIVE,https://github.com/filebot/filebot/commit/3a601f13
577,FALSE POSITIVE,https://github.com/apache/ofbiz/commit/9adc635f66
585,FALSE POSITIVE,https://github.com/mcMMO-Dev/mcMMO/commit/d0e9f0331
588,FALSE POSITIVE,https://github.com/elki-project/elki/commit/82e61dca7
596,FALSE POSITIVE,https://github.com/Activiti/Activiti/commit/402cdb463
611,FALSE POSITIVE,https://github.com/mulesoft/mule/commit/e8c6a18744
636,FALSE POSITIVE,https://github.com/stanfordnlp/CoreNLP/commit/6516d29d7
642,FALSE POSITIVE,https://github.com/liferay/liferay-portal/commit/1f3d6c84bfd2
655,FALSE POSITIVE,https://github.com/h2oai/h2o-2/commit/3c58b2c24
698,FALSE POSITIVE,https://github.com/blazegraph/database/commit/c59272e8e
737,FALSE POSITIVE,https://github.com/liferay/liferay-portal/commit/6d5f2ebb2dae
738,FALSE POSITIVE,https://github.com/freenet/fred/commit/7f7cfd13b
764,FALSE POSITIVE,https://github.com/apache/ofbiz/commit/8941949df3
771,FALSE POSITIVE,https://github.com/consulo/consulo/commit/83444b2c5d2
773,FALSE POSITIVE,https://github.com/oracle/visualvm/commit/98e115b20
861,FALSE POSITIVE,https://github.com/jindrapetrik/jpexs-decompiler/commit/5100b53b0
899,FALSE POSITIVE,https://github.com/j-easy/easy-batch/commit/63373e78
929,FALSE POSITIVE,https://github.com/UniversalMediaServer/UniversalMediaServer/commit/37693a742
954,FALSE POSITIVE,https://github.com/typetools/checker-framework/commit/1a44b7c2a
975,FALSE POSITIVE,https://github.com/DSpace/DSpace/commit/7d89510d3
979,FALSE POSITIVE,https://github.com/DSpace/DSpace/commit/24e7a5a5e
1001,FALSE POSITIVE,https://github.com/kiegroup/optaplanner/commit/6c1939a24
1041,FALSE POSITIVE,https://github.com/liferay/liferay-portal/commit/49561c22eae2
1071,FALSE POSITIVE,https://github.com/h2oai/h2o-3/commit/5934bdd7d2
1072,FALSE POSITIVE,https://github.com/freenet/fred/commit/7eac5ef8c
1084,FALSE POSITIVE,https://github.com/xetorthio/jedis/commit/aa9a5e25
1121,FALSE POSITIVE,https://github.com/stanfordnlp/CoreNLP/commit/12ab4abd2
1167,FALSE POSITIVE,https://github.com/liferay/liferay-portal/commit/f43720d1efad
1209,FALSE POSITIVE,https://github.com/blazegraph/database/commit/b4cdf9ce6
1226,FALSE POSITIVE,https://github.com/Vazkii/Botania/commit/27d66c18b
1307,FALSE POSITIVE,https://github.com/blazegraph/database/commit/7707c8d2b
1314,FALSE POSITIVE,https://github.com/processing/processing/commit/aaba5ea52
1350,FALSE POSITIVE,https://github.com/jenkinsci/jenkins/commit/bf9d021a2d
1372,FALSE POSITIVE,https://github.com/mulesoft/mule/commit/5078aedd2d
1429,FALSE POSITIVE,https://github.com/liferay/liferay-portal/commit/f86b2c60c847
1430,FALSE POSITIVE,https://github.com/liferay/liferay-portal/commit/f88bd6fd3cec
1465,FALSE POSITIVE,https://github.com/apache/logging-log4j2/commit/ee6d45f60
1480,FALSE POSITIVE,https://github.com/magefree/mage/commit/dc5908e7f1
1542,FALSE POSITIVE,https://github.com/mikepenz/FastAdapter/commit/364dc1a1